BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-104562,Ville de Rennes,None,Madame la Maire de Rennes,,,Place de la MairieCS 63126,35031,Rennes cedex,,,,,h.hamon@ville-rennes.fr,http://marches.e-megalis.org,http://marches.e-megalis.org,,,,,False,False,,False,False
18-104563,COMMUNE D OIGNIES,None, Madame le Maire,,,Place de la IVème République,62590,Oignies,,(+33) 3-21-74-80-50,,(+33) 3-21-37-32-59,marches.publics@oignies.fr,http://www.oignies.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-104564,SDIS77,None,,service marchés publics,FR102,56 avenue de CorbeilBP70109,77001,Melun cedex,,,,,marchespublics@sdis77.fr,http://www.sdis77interne.fr/Espace-public/Marches-publics,https://marchespublics-sdis77.omnikles.com/,,,,,False,True,,False,True
18-104565,COLLECTIVITE DE CORSE,None, M. le Président du Conseil Exécutif,,,Collectivité de Corse Service de la Commande Publique 22 Cours Grandval BP 215,20187,Ajaccio cedex 1,,(+33) 4-95-51-64-64,,(+33) 4-95-51-66-21,commande.publique@ct-corse.fr,http://www.isula.corsica,,,,,,False,False,,False,False
18-104566,PARIS MUSEES,None,,,FR101,27 Rue des Petites écuries,75010,Paris,,(+33) 1-80-05-40-07,,,clemence.raunet@paris.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_35Osi_q8gY,https://www.achatpublic.com,,False,True,,False,True
18-104567,GCS Corrézien,None, BEFFARA Cécile,,,ZA La Solane - BP 160,19012,Tulle Cedex,,05-55-93-98-91,,,qualite@gcsc.fr,http://gcs-correzien.e-marchespublics.com,http://gcs-correzien.e-marchespublics.com,,,,,False,False,,False,False
18-104568,OPH du Département du Doubs,None,M. le Directeur Général,,,"5, rue Louis Loucheur",25041,Besançon cedex,,(+33)81-82-76-49,,,service.achat@habitat25.fr,http://www.habitat25.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-104569,CC LOIRE VIGNOBLES ET NOHAIN,None,Service Marchés Publics,,,4 place Georges Clemenceau - BP 70,58200,Cosne-cours-sur-loire,,03-86-28-92-92,,03-86-28-92-93,contact@cclvn.fr,http://www.cclvn.fr,http://marches.e-bourgogne.fr,,,,,False,False,,False,False
18-104570,Ville de Grande-Synthe,None, Monsieur le Maire,,,Place François Mitterrand,59760,Grande-Synthe,,(+33) 3-28-62-77-00,,(+33) 3-28-62-77-12,marches.publics@ville-grande-synthe.fr,http://www.ville-grande-synthe.fr,,,,,,False,False,,False,False
18-104571,Conseil général du Val d'Oise,None,M. La Présidente,,,"2, avenue du parc - CS 20201 Cergy",95032,Cergy pontoise cedex,,,,,,,http://marches.maximilien.fr,,,,,False,False,,False,False
18-104574,Conseil Départemental Haute-Vienne,None, M. le Président du Conseil départemental,,,11 rue François Chénieux - CS 83112,87031,Limoges cedex 1,,,,05-44-00-12-60,haute-vienne@dematis.com,http://www.haute-vienne.fr,http://www.haute-vienne.fr,,,,,False,False,,False,False
18-104577,Mairie Villepinte,None,,Direction de la commande publique,FR,Hotel de ville Place de la Mairie,93420,Villepinte,,(+33) 1-41-52-13-28,,,lbechouche@ville-villepinte.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_gKyyanGDQm,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_zH9vFirEsT,,False,True,,False,True
18-104578,Agglo-Pays-Dreux,None,jean-marie d'oliveira,,,4 rue de Châteaudun BP 20159,28103,Dreux cedex,,02-37-64-84-97,,,,,http://www.cadd-marches.com,,,,,False,False,,False,False
18-104579,CdC des Bastides en Haut Agenais P,None,,,FR,"1, Rue des Cannelles",47150,Monflanquin,,(+33) 5-53-49-55-80,,,sarah.bordas@ccbastides47.fr,http://www.ccbastides47.com/,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=21719&orgAcronyme=INTERCO_47_17,https://demat.ampa.fr,,False,True,,False,True
18-104580,Dijon Métropole,None,,,FRC11,"Centrale d'achat - 40, avenue du DrapeauCS 17510",21075,Dijon cedex,,(+33) 3-80-74-51-72,,(+33) 3-80-74-52-82,marches-publics@ville-dijon.fr,http://www.metropole-dijon.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
18-104581,Collège de France,None,,,FR101,11 place Marcelin Berthelot,75231,Paris cedex 05,,,,,marches@college-de-france.fr,https://www.college-de-france.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_CIGJJWxs3l,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_CIGJJWxs3l,,False,True,,False,True
18-104582,COMMUNE DE RAMBERVILLERS,None,"M. MICHEL JP, Mairie de Rambervillers",,,1 place du 30 septembre,88700,Rambervillers,,03-29-65-12-07,,03-29-65-25-20,,https://www.marches.smic-vosges.fr,,,,,,False,False,,False,False
18-104583,ADEME,None,,Céline MEHL,FR,500 route des Lucioles,06560,VALBONNE,,(+33) 4-93-95-79-28,,,celine.mehl@ademe.fr,http://www.ademe.fr,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,True,,False,True
18-104586,Université Paris 8,None,,Service des marchés publics,FR106,2 rue de la liberté,93526,Saint denis cedex,,,,,service.marches@univ-paris8.fr,http://www.univ-paris8.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-104587,Cté Cnes Coeur d'Ostrevent,None,,,FR,Allée du Bois - BP 50005,59287,Lewarde,,(+33) 3-27-71-37-37,,(+33) 3-27-71-37-38,mdeparis@cc-coeurdostrevent.fr,http://http://www.cc-coeurdostrevent.fr,http://cc-coeurdostrevent.e-marchespublics.com,,,,,False,True,,False,True
18-104588,Ville de Dunkerque,None,Ville de Dunkerque,,,Place Charles valentin,59386,Dunkerque cedex 1,,03-28-26-28-72,,,marches.publics@ville-dunkerque.fr,http://www.ville-dunkerque.fr,http://flandredunkerque.marches-securises.fr,,,,,False,False,,False,False
18-104593,Syndicat Mixte Pôle d'Act. Villaroche,None,Monsieur le Président,,,Aérodrome Paris Villaroche,77950,Montereau sur le Jard,,01-60-68-11-44,,,f.jaiel@sympav.com,,,,,,,False,False,,False,False
18-104594,CCAS de Créteil,None,M. Président Le,,,Place Salvador Allende,94010,Créteil cedex,,,,,,,,,,,,False,False,,False,False
18-104595,Grand Port Maritime de Dunkerque,None,,M. Stéphane GAVAUD (Renseignements administratifs),FRE11,Port 2505 - 2505 Route de l'Ecluse Trystram Département Achats-Marchés - Porte 335 BP 46 534,59386,DUNKERQUE CEDEX 1,,(+33) 3-28-28-74-33,,,sgavaud@portdedunkerque.fr,http://www.dunkerque-port.fr,https://www.achatpublic.com/sdm/ent/gen/index.do,,https://www.achatpublic.com/sdm/ent/gen/index.do,https://www.achatpublic.com/sdm/ent/gen/index.do,,False,True,,False,True
18-104596,Finistère Tourisme,None, Le Fouler Corinne,,,"Finistere 360°, 1 Allée Truffaut",29000,Quimper,,02-98-76-24-77,,,f360@finistere360.com,,,,,,,False,False,,False,False
18-104597,Ville de Bolbec,None,"Mme LEPRETRE Viviane, Gestionnaire administrative",,,9 Square Général Leclerc,76210,Bolbec,,02-32-84-51-50,,02-32-84-51-69,v.lepretre@bolbec.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-104599,Communauté de communes de Lacq-Orthez,None,Jacques CASSIAU-HAURIE,,,Rond point des chênes BP 73,64150,Mourenx,,05-59-60-48-50,,,marchespublics@cc-lacqorthez.fr,http://www.cc-lacqorthez.fr,http://www.eadministration64.fr,,,,,False,False,,False,False
18-104600,CCMV,24760072900070,,Marchés Publics,FR,46B RUE G DE GAULLE,76630,Envermeu,,(+33) 2-35-04-85-10,,(+33) 2-35-04-85-19,marchespublics@falaisesdutalou.fr,http://demat.centraledesmarches.com,http://demat.centraledesmarches.com,http://demat.centraledesmarches.com/7041142,http://demat.centraledesmarches.com/7041142,http://demat.centraledesmarches.com/7041142,,False,True,,False,True
18-104602,Ville de Barcarès,None,,,FRJ15,Boulevard du 14 juillet BP 5,66421,LE BARCARES CEDEX,,(+33) 4-68-86-11-64,,(+33) 4-68-86-02-72,marches-publics@portbarcares.com,http://www.lebarcares.fr,http://www.lebarcares.fr/la-mairie/marches-publics/,http://www.lebarcares.fr/la-mairie/marches-publics/,http://www.lebarcares.fr/la-mairie/marches-publics/,http://www.lebarcares.fr/la-mairie/marches-publics/,,False,True,,False,True
18-104603,Ville de Corbas,None,Monsieur le Maire,,,place Charles Jocteur,69960,Corbas,,04-72-90-03-00,,,,,,,,,,False,False,,False,False
18-104604,Cons. Départ. des Hauts-de-Seine,None,,,FR105,"57, rue des longues raies",92000,Nanterre,,(+33) 1-41-91-26-47,,,gblenck@hauts-de-seine.fr,http://www.hauts-de-seine.fr/,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=308373&orgAcronyme=f4g,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=301555&orgAcronyme=f4g,,False,True,,False,True
18-104607,SIVOM SOLOGNE BOURBONNAISE,None," LABUSSIÈRE Jean-Jacques, Président",,,"12 rue Jean de Lingendres, BP 5",03290,DOMPIERRE-SUR-BESBRE,,04-70-48-10-90,,,f.fleret@sivom-sologne.com,,http://www.marches-publics.allier.fr,,,,,False,False,,False,False
18-104608,DEPARTEMENT DE LA SAVOIE,22730001900014,,,FRK27,"Château des Ducs de Savoie, Cs 31802",73018,Chambery,,(+33) 4-79-96-73-73,,,correspondre@aws-france.com,http://www.savoie.fr,http://www.savoie.fr/marches-publics,,http://www.savoie.fr/marches-publics,http://www.savoie.fr/marches-publics,,False,True,,False,True
18-104609,Ville de Balaruc-les-Bains,None," CANOVAS Gérard, Le Maire",,,"Hôtel de Ville, Avenue de Montpellier BP 1",34540,BALARUC-LES-BAINS,,04-67-46-81-00,,04-67-43-19-01,francine.turmo@mairie-balaruc-les-bains.fr,http://www.ville-balaruc-les-bains.com/,https://www.marches-publics.info,,,,,False,False,,False,False
18-104610,Caisse des dépôts,None,Thierry Terracol,,,"Direction service bancaire 15, quai Anatole France",75356,Paris 07 Sp,,,,,,https://www.caissedesdepots.fr/,https://marches.caissedesdepots.fr./,,,,,False,False,,False,False
18-104611,Ville de Sully-sur-Loire,None, Le Maire,,,"Hotel de Ville, 3 Place Maurice de sully",45600,SULLY SUR LOIRE,,02-38-36-20-08,,,beleau.dgs@sullysurloire.org,http://www.sully-sur-loire.fr,,,,,,False,False,,False,False
18-104612,DEPARTEMENT DE L ISERE,None," Barbier Jean-Pierre, Président",,,7 rue Fantin Latour,38022,Grenoble,,04-76-00-38-38,,,correspondre@aws-france.com,https://www.isere.fr/,,,,,,False,False,,False,False
18-104615,COMMUNAUTE DE COMMUNES DU VAL DE DROME,None," Président de la Communauté de communes, Président",,,"Ecosite du Val de Drôme, 96 ronde des Alisiers",26400,EURRE,,04-75-25-43-82,,,ccvd@val-de-drome.com,http://www.val-de-drome.com/,http://www.val-de-drome.com/,,,,,False,False,,False,False
18-104616,Université Toulouse 1 Sciences Sociale,None,,"Mme Corinne MASCALA, Présidente",FRJ23,"2, rue du Doyen Gabriel Marty",31042,Toulouse cedex 9,,(+33) 5-61-63-36-07,,,francoise.galeazzi@ut-capitole1.fr,http://www.ut-capitole.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_TGC8mVg4qJ,,False,True,,False,True
18-104617,S.E.R.S.,None,,,FRF11,"10, rue Oberlin - BP 50011",67080,Strasbourg Cédex,,(+33) 3-88-37-88-88,,(+33) 3-88-37-88-77,sers@sers.eu,http://www.sers.eu,,,,,,True,False,,False,True
18-104619,Conseil départemental des Yvelines,None, le Président,,,2 place André Mignot,78012,VERSAILLES,,,,,commandepublique@yvelines.fr,http://www.yvelines.fr,http://www.achats.yvelines.fr,,,,,False,False,,False,False
18-104620,MAIRIE DE LAGNY SUR MARNE,21770243000018,,,FR102,2 place de l'Hôtel de Ville,77400,Lagny Sur Marne,,,,,marches@marneetgondoire.fr,http://www.lagny-sur-marne.fr/,http://www.lagny-sur-marne.fr/,,,,,True,False,,False,True
18-104621,DEPARTEMENT DE L ALLIER,22030001600080,,,FRK11,1 Avenue Victor Hugo,03016,Moulins,,(+33) 4-70-34-40-03,,,correspondance-mp@allier.fr,http://www.allier.fr,http://www.allier.fr,,,,,False,True,,False,True
18-104622,mairie de morsang sur orge,None,"Mme RAUZE Marjolaine, Maire",,,Square Alexandre Christophe,91390,Morsang sur Orge,,01-69-25-39-59,,,st@ville-morsang.fr,http://www.ville-morsang.fr/,http://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
18-104623,Territoria,None,Mme PLANCHET ERELL,,,"SPL Les Mille Lieux du Berry, Centre d'Affaires Lahitolle, 6 rue Maurice Roy CS 20017",18021,Bourges,,,,,e.planchet.pole@orange.fr,,,,,,,False,False,,False,False
18-104624,mairie de morsang sur orge,None,"Mme RAUZE Marjolaine, Maire",,,Square Alexandre Christophe,91390,Morsang sur Orge,,01-69-25-39-59,,,st@ville-morsang.fr,http://www.ville-morsang.fr/,http://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
18-104626,SEMARELP,77572635900075,,,FR105,41 rue Camille Pelletan,92300,Levallois Perret,,(+33) 1-41-27-14-75,,,ahalipre@semarelp.com,http://www.semarelp.fr,http://www.semarelp.fr,,,,,False,True,,False,True
18-104627,OPH des Pyrénées-Orientales,None," RIZZI Aldo, Directeur Général",,,5-7 rue Valette BP 60440,66004,PERPIGNAN,,04-68-55-33-30,,01-55-66-62-84,marches@office66.fr,http://www.office66.fr/,,,,,,False,False,,False,False
18-104628,mairie de morsang sur orge,None,"Mme RAUZE Marjolaine, Maire",,,Square Alexandre Christophe,91390,Morsang sur Orge,,01-69-25-39-59,,,st@ville-morsang.fr,http://www.ville-morsang.fr/,http://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
18-104629,Université paris Sud,None,,,FR1,"15, Rue Georges Clemenceau",91405,ORSAY,,,,,service.marches@u-psud.fr,https://www.u-psud.fr,https://www.achatpublic.com,https://www.achatpublic.com,,,,False,True,,False,True
18-104630,CCAS de la ville de Nancy,None,M. Président Le,,,"5, Rue Léopold Lallement BP 50270",54005,Nancy cedex,,03-54-50-60-26,,03-83-85-34-97,commandepublique@mairie-nancy.fr,http://www.nancy.fr/entreprises/marches-publics-493.html,https://marchespublics.grand-nancy.org/,,,,,False,False,,False,False
18-104631,TRIFYL,None,,,FRJ27,Route de sieurac,81300,Labessiere candeil,,(+33) 5-63-81-23-00,,,marches.publics@trifyl.fr,https://marchesonline.achatpublic.com/,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzExMTY0OA%3D%3D,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzExMTY0OA%3D%3D,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzExMTY0OA%3D%3D,False,True,,False,True
18-104632,Communauté de Communes du Cap Corse,None, Luciani Marie-José,,,Résidence Jardins dErbalunga-Bât. A B,20222,Erbalunga,,04-95-31-02-32,,04-95-31-75-85,cc.capcorse@wanadoo.fr,http://www.destination-cap-corse.com/,https://www.e-marchespublics.com,,,,,False,False,,False,False
18-104633,Université paris Sud,None,,,FR1,"15, Rue Georges Clemenceau",91405,ORSAY,,,,,service.marches@u-psud.fr,https://www.u-psud.fr,https://www.achatpublic.com,https://www.achatpublic.com,,,,False,True,,False,True
18-104634,Syndicat Mixte Bil Ta Garbi,2018_31,,,FRI15,"7, rue joseph latxague",64185,Bayonne cedex,,(+33) 5-59-44-26-44,,,contact@biltagarbi.fr,http://www.biltagarbi.fr,,,https://www.eadministration64.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=20283&orgAcronyme=m0p,https://www.eadministration64.fr,,False,True,,False,True
18-104635,Ville de Vincennes,None,"Mme Charlotte LIBERT-ALBANEL, Maire de Vincennes",,,53 bis rue de Fontenay,94300,Vincennes,,01-43-98-66-00,,,commandepublique@vincennes.fr,http://vincennes.fr/,https://marches.maximilien.fr,,,,,False,False,,False,False
18-104637,Université paris Sud,None,,,FR1,"15, Rue Georges Clemenceau",91405,ORSAY,,,,,service.marches@u-psud.fr,https://www.u-psud.fr,https://www.achatpublic.com,https://www.achatpublic.com,,,,False,True,,False,True
18-104639,UPPA,None,"M. Gayet Timothée, UPPA",,,BAP - Avenue de l'université - BP 576,64012,Pau cedex,,05-59-40-75-14,,05-59-40-77-72,achats-publics@univ-pau.fr,http://www.univ-pau.fr,,,,,,False,False,,False,False
18-104640,SDIS 44,None,,,FRG01,12 rue Arago BP4309,44243,La chapelle sur erdre,,(+33) 2-28-09-81-00,,,marches.publics@sdis44.fr,http://www.sdis44.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-104641,VILLE DE CASSIS,None,,,FRL04,Place Baragnon,13260,Cassis,,(+33)4 -42-18-36-66,,,l.desena@cassis.fr,http://www.cassis.fr,http://cassis.sudest-marchespublics.com,,,,,False,True,,False,True
18-104642,Ville de Paris,None,"M. Gaignault Sylvain, Mairie de Paris",,,31 rue des Francs Bourgeois,75188,Paris cedex 04,,01-42-76-84-39,,,emmanuelle.desvaux@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-104643,SMICTOM d'Alsace Centrale,None,"M. PIELA Jean-Pierre, Président",Service marchés,,2 RUE DES VOSGES,67750,Scherwiller,,,,,marches-publics@smictom-alsacecentrale.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-104645,SEM InnoVia,34130730400038,,,FRK24,1 place Firmin Gautier CS 60040,38027,Grenoble cedex 01,,(+33) 4-76-48-48-09,,(+33) 4-76-70-03-84,contact@innovia-sages.fr,http://www.grenoble-innovia.fr,https://www.achatpublic.com,,,,,False,True,,False,True
18-104646,EPSM Lille Métropole,None, VALERIE DORDOIGNE,,,"1, rue de Lommelet",59871,Saint André Cedex,,03-20-63-67-55,,,valerie.dordoigne@epsm-al.fr,http://epsm-lille-metropole.e-marchespublics.com,http://epsm-lille-metropole.e-marchespublics.com,,,,,False,False,,False,False
18-104647,CHU AMIENS PICARDIE,None,"Mme DIEVAL MARYLINE, CHU AMIENS PICARDIE",,,Place Victor Pauchet,80054,Amiens cedex 1,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-104648,S.E.R.S.,None,,,FRF11,10 rue Oberlin - BP 50011,67080,Strasbourg Cédex,,(+33) 3-88-37-88-88,,(+33) 3-88-37-88-77,sers@sers.eu,http://www.sers.eu,,,,,,False,True,,False,True
18-104649,"CC Chablis, Villages et Terroirs",None,,,FRC14,2 rue du Serein,89800,Chablis,,(+33) 3-86-18-92-48,,,dgas@3cvt.fr,https://www.3cvt.fr,https://www.e-marchespublics.com,,,http://www.e-marchespublics.com/dossier_de_consultation_electronique_24629_567486.html,,False,True,,False,True
18-104650,Communauté de communes Lyons Andelle,None,Monsieur le Président,,,Rue Martin Liesse ZAE la Vente CartierBP 20,27380,Charleval,,02-32-49-61-27,,02-32-49-59-49,contact@cdcla.fr,,http://mpe27.com,,,,,False,False,,False,False
18-104651,EPSM Lille Métropole,None, valérie dordoigne,,,"104, rue de général Leclerc - BP10",59487,Armentières cedex,,03-20-10-20-10,,,valerie.dordoigne@epsm-al.fr,http://epsm-lille-metropole.e-marchespublics.com,http://epsm-lille-metropole.e-marchespublics.com,,,,,False,False,,False,False
18-104652,Conseil régional des Pays de la Loire,None,"Mme LA PRESIDENTE, Région des Pays de la Loire",,,1 rue de la Loire,44966,Nantes cedex 9,,02-28-20-58-38,,,,http://www.paysdelaloire.fr,https://marchespublics.paysdelaloire.fr,,,,,False,False,,False,False
18-104654,Cons. Départ. des Hauts-de-Seine,None,,Direction de la commande publique,FR105,"57, rue des longues raies",92000,Nanterre,,,,,gcaritey@hauts-de-seine.fr,http://www.hauts-de-seine.fr/,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=308371&orgAcronyme=f4g,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=301555&orgAcronyme=f4g,,False,True,,False,True
18-104655,GCS Corrézien,None, BEFFARA Cécile,,,ZA La Solane - Rte St Clément - BP 160,19012,Tulle Cedex,,05-55-93-98-91,,,qualite@gcsc.fr,http://gcs-correzien.e-marchespublics.com,http://gcs-correzien.e-marchespublics.com,,,,,False,False,,False,False
18-104656,SIVOM de la Région Mulhousienne,24680025400046,,,FRF12,25 avenue Kennedy,68200,MULHOUSE,,(+33) 3-89-43-21-30,,(+33) 3-89-59-75-70,contact@sivom-mulhouse.fr,http://www.sivom-mulhouse.fr,http://sivom-mulhouse.e-marchespublics.com,,http://sivom-mulhouse.e-marchespublics.com,http://sivom-mulhouse.e-marchespublics.com,http://sivom-mulhouse.e-marchespublics.com,False,True,,False,True
18-104657,Cté. de Cnes. Bassin de Pont à Mousson,None, M. Henry LEMOINE,,,Domaine de Charmilly - Chemin des Clos BP 285,54701,PONT-A-MOUSSON Cedex,,(+33) 3-83-87-87-09,,(+33) 3-83-81-48-39,marches.publics@bassin-pont-a-mousson.fr,http://www.bassin-pont-a-mousson.fr,https://marches.securises.fr,,,,,False,False,,False,False
18-104661,Département de Gers,None," MARTIN Philippe, Président",,,"Direction Patrimoine Immobilier, Hôtel du Département, 81 Route de Pessan BP 20569",32022,Auch,,05-31-00-32-28,,05-62-67-43-90,marches.publics@gers.fr,http://www.gers.fr,http://marches.gers.fr,,,,,False,False,,False,False
18-104667,Département de la Charente,None, Le Président,,,"31 boulevard Emile Roux, CS 60 000",16917,ANGOULEME,,05-16-09-50-00,,05-16-09-51-86,marchespublics@lacharente.fr,http://www.lacharente.fr,http://marchespublics.lacharente.fr,,,,,False,False,,False,False
18-104669,Saint Etienne Métropole,None, Le Président,,,"2 Avenue GRÜNER, CS 80257",42006,Saint Etienne,,04-77-49-74-07,,04-77-49-98-21,marches@saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,http://www.saint-etienne-metropole.fr,,,,,False,False,,False,False
18-104670,DDTM DE L'EURE,None,M. le Directeur,,,Service Eau Biodiversité et Forêts1 avenue du Maréchal Foch,27022,Evreux cedex,,,,,,,http://cad-en.marcoweb.fr,,,,,False,False,,False,False
18-104671,Mairie de Saint-Nazaire,None,CHAMONTIN Audrey,,,793 Route Nationale 86,30200,Saint nazaire,,04-66-89-66-11,,04-66-89-50-70,mairiestnazaire@wanadoo.fr,http://www.saintnazaire30.fr,,,,,,False,False,,False,False
18-104672,POLE EMPLOI BOURGOGNE-FRANCHE-COMTE,None,"Mme LEFEBVRE- DECQ cécile, Pôle Emploi Bourgogne Franche Comté",,,41 avenue Françoise Giroud Parc Valmy-Immeuble Le Katamaran,21000,Dijon,,03-80-73-98-73,,,marches.bfc@pole-emploi.fr,http://www.pole-emploi.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-104673,DRSID Lyon,None,Mme Roussel Lynda,,,BP 97423,69347,Lyon cédex 07,,04-37-27-20-09,,04-37-27-35-15,lynda.roussel@intradef.gouv.fr,,,,,,,False,False,,False,False
18-104674,Centre Hospitalier Métropole Savoie,None,,direction des achats cellule marchés,FRK27,bp 31125,73011,chambery,,(+33) 4-79-96-58-39,,(+33) 4-79-96-50-04,cellule.marche@ch-metropole-savoie.fr,http://www.ch-metropole-savoie.fr,https://www.achat-hopital.com,,,,,False,True,,False,True
18-104677,Conseil Régional de la Réunion,23974001200012,,,FRY40,"Hôtel de Région Pierre Lagourgue Avenue René Cassin,",97490,Sainte Clotilde cedex,,,,,marches@cr-reunion.fr,http://marches-publics.regionreunion.com,http://marches-publics.regionreunion.com,,,,,False,True,,False,True
18-104678,Centre Hospitalier d'Argenteuil,None,Laure SORO,,,Etablissement support du GHT Sud 95 Nord 9269 rue du Lt Colonel Prud'hon,95107,Argenteuil cedex,,(+33)1-34-23-25-64,,(+33)1-34-23-21-74,laure.soro@ch-argenteuil.fr,http://www.ch-argenteuil.fr,http://www.achat-hopital.com,,,,,False,False,,False,False
18-104679,Chartres Aménagement,None,,Mme. emmanuelle LEYRIT,FR,14 rue Saint Michel,28000,Chartres,,,,,emmanuelle.leyrit@chartres-amenagement.com,https://marches.agglo-chartres.fr,https://marches.agglo-chartres.fr,,https://marches.agglo-chartres.fr,https://marches.agglo-chartres.fr,,False,True,,False,True
18-104681,MINARM/EMA/SCA/PFAF-CE/BAP,None,,Section 2,FRK26,PFAF-CE Bureau achats publics - Pôle achats - section 2 BP 90226,69362,Lyon cédex 07,,(+33) 4-37-27-30-05,,,pauline.faure-brac@intradef.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=351269&orgAcronyme=g7h,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=351269&orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=351269&orgAcronyme=g7h,https://www.marches-publics.gouv.fr,False,True,,False,True
18-104682,Ville de La Teste de Buch,None, Monsieur Le Maire,,,Mairie de La Teste de Buch BP 50105,33164,LA TESTE DE BUCH CEDEX,,05-57-52-97-31,,,christine.malivert@latestedebuch.fr,http://latestedebuch.e-marchespublics.com,http://latestedebuch.e-marchespublics.com,,,,,False,False,,False,False
18-104683,Cté de Communes des Luys en Béarn,None,M. le Président,,,"68, chemin de Pau",64121,Serres-castet,,,,,,,,,,,,False,False,,False,False
18-104684,Mairie de Cesson-Sévigné,None,,Service marchés publics,FRH03,1 esplanade de l'Hotel de VilleCS 91707,35517,Cesson-Sévigné,,(+33) 2-99-83-52-17,,,marches-publics@ville-cesson-sevigne.fr,http://www.ville-cesson-sevigne.fr,https://marches.megalisbretagne.org,,https://marches.megalisbretagne.org,https://marches.megalisbretagne.org,,True,False,,False,True
18-104686,Ports Normands Associés,None,"M. Emmanuel MANTELET, Responsable marchés publics",,,"3, rue René Cassin",14280,Saint-contest,,,,,,https://pna.achatpublic.com,https://pna.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
