BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-77892,SM ENERGIES EQUIPEMENTS COMMUNIC JURA,None,"M. BLONDEAU Gilbert, Président",,,1 rue Maurice Chevassu,39000,Lons-le-saunier,,03-84-47-04-12,,03-84-24-81-54,service.marches@sidec-jura.fr,http://www.sidec-jura.fr,,,,,,False,False,,False,False
18-77894,VILLE DE LA ROCHE SUR YON,None,M. Le Maire,,,1 Place Napoléon,85000,La Roche-sur-Yon,,02-51-47-45-73,,02-51-24-03-35,gaelle.pavageau@larochesuryon.fr,http://www.larochesuryon.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-77896,Ville de Pauillac,None,M. le Maire de Pauillac,,,1 quai Antoine Ferchaud,33250,Pauillac,,,,,,http://mairie-pauillac.fr,http://demat-ampa.fr,,,,,False,False,,False,False
18-77897,EPA Masse des Douanes,None,Monsieur le Directeur,,,Immeuble les allées de Montreuil 11 rue des 2 communes,93558,Montreuil,,,,,,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-77899,Conseil départemental de la Manche,None,Mme RUAULTS Christine,,,Direction de l'administration générale et de la commande publique Service de la commande publique et des moyens généraux,50050,Saint-lô cedex,,,,,commandepublique@manche.fr,,https://marches-publics-manche.fr,,,,,False,False,,False,False
18-77900,Commune de la Hague,None,Mme Maire Le,,,8 rue des tohagues BP 217 Beaumont-hague,50442,La hague cedex,,02-33-01-53-33,,02-33-01-93-48,mp@lahague.com,http://www.lahague.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-77901,SDIS77,None,La présidente du Conseil d'administration du SDIS 77,,,56 avenue de CorbeilBP 70109,77001,Melun cedex,,,,,marchespublics@sdis77.fr,http://www.sdis77interne.fr/Espace-public/Marches-publics,https://marchespublics-sdis77.omnikles.com/,,,,,False,False,,False,False
18-77902,Ville de La Croix saint Ouen,None,Jean Desessart,,,65 route Nationale,60610,la croix saint ouen,,03-44-41-20-43,,03-44-91-02-11,,,https://marches.agglo-compiegne.fr,,,,,False,False,,False,False
18-77903,Université d'Artois,None,,,FRE12,9 rue du temple BP 10665,62030,Arras cedex,,(+33) -03-21-60-37-52,,,marches.achats@univ-artois.fr,http://univ-artois.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381410&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=381410&orgAcronyme=f2h,,False,True,,False,True
18-77904,Ville de Paris,None, Ville de Paris - Direction des Finances et des Achats - Sous-Direction des Achats - BI - CSP5 Domaine Travaux Rénovation,,,7 avenue de la porte d'Ivry,75013,Paris,,,,,dfa-bm5@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-77905,Cté d'Agglomération de Saint-Quentin,None,,,FRE21,"58, Bd Victor Hugo BP 80352",02108,SAINT QUENTIN CEDEX,,(+33) 3-23-06-91-34,,,marchespublics.agglo@casq.fr,http://www.agglo-saintquentinois.fr,http://ville-saintquentin.marcoweb.fr,http://ville-saintquentin.marcoweb.fr,http://www.agglo-saintquentinois.fr,http://ville-saintquentin.marcoweb.fr,,False,True,,False,True
18-77907,REGION BOURGOGNE FRANCHE COMTE,None,Présidente de la REGION BOURGOGNE FRANCHE COMTE,,,4 square Castan CS 51857,25044,Besançon,,03-80-44-33-25,,,michael.blondeau@bourgognefranchecomte.fr,http://www.e-bourgogne.fr-201805S06009,,,,,,False,False,,False,False
18-77908,Institut Mines-Télécom,18009202500089,,,FR101,37/39 rue Dareau,75014,Paris,,(+33) 1-45-81-71-16,,,service.marches@imt.fr,http://www.imt.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=380883&orgAcronyme=a4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=380883&orgAcronyme=a4n,,False,True,,False,True
18-77909,Conseil Régional de la Réunion,None,,,FRY40,Hôtel Pierre Lagourgue Avenue René Cassin Le Moufia,97490,Saint denis,RE,,,,marches@cr-reunion.fr,http://www.regionrenion.com,,,http://marches-publics.regionreunion.com,https://marches-publics.regionreunion.com,http://marches-publics.regionreunion.com,False,True,,False,True
18-77910,Ville de Drancy,None,Mme Le Maire,,,"Service des marchés publics, place de l'hôtel de ville, BP76",93701,Drancy cedex,,,,,,https://www.achatpublic.com,https://www.achatpublic.com,,,,,False,False,,False,False
18-77911,Rennes Métropole,None, Monsieur le Président,,,"4, Avenue Henri Fréville CS 93111",35031,RENNES CEDEX,,,,,,,https://www.megalisbretagne.org,,,,,False,False,,False,False
18-77912,Commune du Grau du Roi,None,,,FRJ12,Hôtel de Ville1 Place de la Libération,30240,Le Grau du Roi,,(+33) 4-66-73-45-45,,,l.pierson@ville-legrauduroi.fr,http://www.ville-legrauduroi.fr,http://www.midilibre-marchespublics.com/accueil.htm,,,,,False,False,,False,False
18-77913,SDIS 50,None,,,FR,1238 Rue du Vieux Candol,50009,SAINT LO CEDEX,,(+33) 2-33-72-10-10,,(+33) 2-33-72-10-11,sce.finances@sdis50.fr,http://www.e-marchespublcs.com,http://sdis50.e-marchespublics.com,,,,,False,True,,False,True
18-77914,Institut Mines-Télécom,18009202500089,,,FR104,37/39 rue Dareau,75014,Paris,,(+33) 1-45-81-71-16,,,service.marches@imt.fr,http://www.imt.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=380921&orgAcronyme=a4n,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=380921&orgAcronyme=a4n,,False,True,,False,True
18-77916,GPMH au Havre,77570019800010,,,FRD22,"Terre plein de la Barre, CS 81413",76067,Le havre cedex,,(+33) 2-32-74-69-58,,(+33) 2-32-74-72-40,gpmhmarches@havre-port.fr,http://www.haropaports.com/fr/le-havre,https://www.achatpublic.com,,,,,False,True,,False,True
18-77917,Département de Lot-et-Garonne,None, Monsieur le Président du Conseil Départemental,,,"1633, Avenue Maréchal Leclerc Cedex 9",47922,AGEN,,,,,departement@lotetgaronne.fr,http://www.lotetgaronne.fr,https://demat-ampa.fr,,,,,False,False,,False,False
18-77919,Université de Rouen,None,Mme Cyriane Courage,,,1 Rue thomas becket,76821,Mont saint aignan,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-77920,AGRAN,None,Solange GOMBERT,,,233 boulevard Saint-Germain,75355,Paris 07 SP,,01-40-63-87-41,38741,,sgombert@assemblee-nationale.fr,,,,,,,False,False,,False,False
18-77921,PAYS DE SOURCES ET VALLEES,None,Aude Landelle,,,Campus Inovia - 1435 bd de Cambronne,60400,Noyon,,03-44-43-19-82,,,aude.landelle@sourcesetvallees.fr,http://sourcesetvallees.fr,http://sourcesetvallees.fr,,,,,False,False,,False,False
18-77922,ETS PUB DE SANTE MENTALE DE LA SARTHE,None,,Mme GARAUD-WAILLIEZ,FRG04,20 avenue du 19 mars 1962 - BP 50004,72703,Allonnes cedex,,(+33) 2-43-43-52-74,,(+33) 2-43-43-51-50,dla.marches@epsm-sarthe.fr,http://www.epsm-sarthe.fr,https://www.achat-hopital.com,,,,,False,True,,False,True
18-77923,Commune de Saint-Louis,None,M. le maire,,,Mairie de Saint-Louis 125 avenue du Dr Raymond VERGES,97450,Saint-Louis,,02-62-91-39-50,,02-62-57-64-49,commandepublique@mairie-saint-louis.re,http://saintlouis.re,http://marchespublics-saintlouis.omnikles.com,,,,,False,False,,False,False
18-77924,Conseil Départemental Haute-Vienne,None,,,FRI23,11 rue François Chénieux - CS 83112,87031,Limoges cedex 1,,,,(+33) 5-44-00-12-60,haute-vienne@dematis.com,http://www.haute-vienne.fr,http://cg87.e-marchespublics.com,,http://www.haute-vienne.fr,http://cg87.e-marchespublics.com/dossier_de_consultation_electronique_11918_561566.html,,False,True,,False,True
18-77925,Var Aménagement Développement,None,Monsieur le Directeur Général de VAD,,,tour l'Albatros - Avenue d'Entrecasteaux - BP 1406,83056,Toulon,,,,,,,,,,,,False,False,,False,False
18-77926,Cté d'Agglo Hérault Méditerranée,None,,,FRJ13,"22, Avenue 3ème millénaire",34630,SAINT THIBERY,,(+33) 4-67-94-63-12,,(+33) 4-67-94-62-19,s.goiffon@agglohm.net,http://www.heraultmediterranee.net,http://agglohm.marcoweb.fr,http://agglohm.marcoweb.fr,http://agglohm.marcoweb.fr,http://agglohm.marcoweb.fr,,False,True,,False,True
18-77927,DEPARTEMENT DU BAS RHIN,None,,Robert SCHARWATT,FRF11,Place du quartier blanc,67964,STRASBOURG,,(+33) -03-69-06-72-29,,,robert.scharwatt@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,http://www.alsacemarchespublics.eu,,,,,False,True,,False,True
18-77928,Ville de Linselles,None,"M. Yves LEFEBVRE, Maire",Monsieur GILLES - Madame COLLEIT,,12 r Bousbecque - BP 80010,59497,Linselles cedex,,03-20-28-94-82,,,servicetechnique@ville-linselles.com,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-77929,Ville de Moulins,None,M. Maire Le,,,"12, place de l'hôtel de ville BP 1629",03016,Moulins cedex,,04-70-48-50-46,,,marches.publics@ville-moulins.fr,http://www.ville-moulins.fr/,https://moulins.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-77930,DEPARTEMENT DU CALVADOS,None,Mme CASTEL Marie-Josèphe,,,DGA Finances et Moyens 23/25 bd Bertrand - BP 20520,14035,Caen cedex,,02-31-57-10-07,,,marie-josephe.castel@calvados.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_PrhsM541Mz&v=1&selected=0,,,,,,False,False,,False,False
18-77932,ESID de Brest,None,M. le Responsable de la Section Soutien des Achats,,,BCRM de Brest - ESID de Brest - Service Achats d'Infrastructure/BAM/Section Soutien des Achats - CC 16,29240,Brest cédex 9,,(+33) -02-98-14-81-73,,(+33) -02-98-14-81-07,esid-brest.resp-anim-fonct-ac.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-77933,SIEAM,None, Babadi AHMED,,,BP 289 - ZI Kawéni,97600,Mamoudzou,,(+33) 2-69-62-11-11,,,babadi.mohamed.ahmed@sieam.fr,http://www.sieam.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-77934,Syndicat mixte des Gorges du Gardon,None,ROBIN-LEVY Catherine,,,11 place du 8 mai 1945,30000,nimes,,04-66-76-76-97,,,c.robin-levy@gorgesdugardon.fr,,,,,,,False,False,,False,False
18-77936,CHU de Dijon Bourgogne,None,,,FR,Direction des Affaires Économiques et Logistiques5 boulevard Jeanne d'ArcBP 77908,None,Dijon,,,,,eric.barrault@chu-dijon.fr,https://www.chu-dijon.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-77937,Toulouse Métropole,None,M. Jean Luc MOUDENC Le président,,,6 RUE RENE LEDUC BP35821,31505,Toulouse cedex 5,,05-81-91-72-00,,05-62-27-65-42,marchespuclics@toulouse-metropole.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-77938,Ville de Bourg-la-Reine,None,M. Donath Patrick,,,"6, boulevard Carnot",92340,Bourg la reine,,01-79-71-42-60,,,marches.publics@bourg-la-reine.fr,http://www.klekoon.com,http://www.klekoon.com,,,,,False,False,,False,False
18-77939,VILLE DE MARVEJOLS,None,,,FRJ14,9 Avenue Savorgnan de Brazza,48100,MARVEJOLS,,(+33) 4-66-32-00-45,,,cabinetdumaire@ville-marvejols.fr,http://www.ville-marvejols.fr/,https://www.e-marchespublics.com/,,,,,False,True,,False,True
18-77940,Ecole normale supérieure de Cachan,None,,,FR107,61 avenue du Président Wilson,94235,Cachan cédex,,,,,marches.hors.travaux@ens-paris-saclay.fr,http://www.ens-cachan.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-77941,Communauté de communes du Volvestre,None,"M. TURREL Denis, Président",,,"34, avenue de Toulouse",31390,Carbonne,,05-61-90-80-70,,05-61-87-96-82,contact@cc-volvestre.fr,http://www.cc-volvestre.fr,http://www.klekoon.com,,,,,False,False,,False,False
18-77942,METROPOLE D AIX MARSEILLE PROVENCE,None,,"Direction de la Commande Publique - Service des Marchés,",FRL04,"58, boulevard Charles Livon",13007,MARSEILLE,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches@marseille-provence.fr,http://www.marseille-provence.com,https://marchespublics.ampmetropole.fr,,https://marchespublics.ampmetropole.fr,https://marchespublics.ampmetropole.fr,,False,True,,False,True
18-77943,Conseil Général de la Vienne,22860001100016,,Mme Pinassaud,FRI34,Place Aristide Briand CS 80319,86008,Poitiers cedex,,(+33) 5-49-62-91-14,,(+33) 5-49-62-91-98,dr-marches-publics@departement86.fr,"http://www.lavienne86.fr,",https://marches.departement86.fr,,https://marches.departement86.fr,https://marches.departement86.fr,,False,True,,False,True
18-77945,APHM pour le compte du CH Martigues,None,Le Directeur Adjoint agissant en qualité de suppléant du Référent Achats du CHM,,,3 bd des rayettesBP 50248,13698,martigues cdx,,04-42-43-26-04,,,cellule.marches@ch-martigues.fr,http://ch-martigues.marcoweb.fr,http://ch-martigues.marcoweb.fr,,,,,False,False,,False,False
18-77946,Mairie de Soissons,None,,Service commande publique,FRE21,Place de l'Hôtel de Ville,02200,Soissons,,(+33) 3-23-59-90-00,,(+33) 3-23-59-91-24,commandepublique@ville-soissons.fr,http://www.ville-soissons.fr/,http://www.picardiegazette.fr/,,,,,False,True,,False,True
18-77948,Mairie Saint-Cyprien,None,M. le Maire,,,Hôtel de Ville Place Desnoyer,66750,Saint-Cyprien,,04-68-37-68-00,,04-68-21-43-89,cvidal@mairie-saint-cyprien.com,http://www.saint-cyprien.com,https://www.marches-securises.fr,,,,,False,False,,False,False
18-77949,GCS Pharmacie des EHPAD 90,None,,,FR,16 rue Alfred Engel,90800,Bavilliers,,(+33) 3-84-90-39-10,,,gcs-pharmacie@chsld-lechenois.fr,http://www.achat-sante.com,http://www.achat-sante.com,,,,,False,True,,False,True
18-77951,S.D.I.S. du Puy-de-Dôme,None,M. Le Président du Conseil d'Administration,,,143 Avenue du Brézet,63008,Clermont-ferrand cedex 1,,,,04-73-98-15-41,marche-pub@sdis63.fr,,https://www.agysoft.marches-publics.info,,,,,False,False,,False,False
18-77952,Région Provence Alpes Côte d'Azur,23130002100012,,,FRL,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,(+33) 4-91-57-50-57,,(+33) 4-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.regionpaca.fr,http://achat.regionpaca.fr,,http://achat.regionpaca.fr,http://achat.regionpaca.fr,,False,True,,False,True
18-77953,Commune de Tarnos,None,Claudio Pascale,,,14 Boulevard Jacques Duclos,40220,Tarnos,,(+33)5-59-64-94-92,,,commandepublique@ville-tarnos.fr,https://marchespublics.landespublic.org,https://marchespublics.landespublic.org,,,,,False,False,,False,False
18-77954,Ville du Mans,None, Le Maire,,,"Pôle Marchés et Achats Publics, CS 40010 - 16 avenue François Mitterrand, Le Condorcet",72039,LE MANS,,02-43-47-47-47,,02-43-47-37-40,marches@lemans.fr,http://www.lemans.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
18-77955,Communauté d'Agglomération ACCM,24130041700086,,,FRL04,"Cité Yvan Audouard, 5 rue Yvan Audouard",13637,Arles,,(+33) 4-86-52-60-00,,,lepresident@agglo-accm.fr,http://www.agglo-accm.fr,http://www.marchespublics.agglo-accm.fr,,http://www.marchespublics.agglo-accm.fr,http://www.marchespublics.agglo-accm.fr,,False,True,,False,True
18-77956,Ville de Châteauneuf-sur-Loire,None,"Mme GALZIN Florence, Maire",,,1 Place Aristide Briand BP 29,45110,CHATEAUNEUF-SUR-LOIRE,,02-38-58-41-18,,02-38-58-39-10,mairie@chateauneufsurlorie.fr,http://www.chateauneuf-sur-loire.com,http://approlys.marches-publics.info/,,,,,False,False,,False,False
18-77957,VALOR BEARN - SMTD,None,"Mme SEMAVOINE MONIQUE, PRESIDENTE",,,"HOTEL DE FRANCE, 2B PLACE ROYALE, CS90547",64010,PAU,,,,,correspondre@aws-france.fr,http://www.valorbearn.fr,http://www.marches-publics.info,,,,,False,False,,False,False
18-77958,Commune de Dax,None,"Mme BONJEAN Élisabeth, Maire de Dax",,,Centre technique municipal 10 rue Louis Blanc,40100,Dax,,05-24-62-70-51,,,marchestq@dax.fr,,,,,,,False,False,,False,False
18-77959,Ville de Courbevoie,21920026800056,,,FR105,"Hôtel de Ville, 1 rue Albert Simonin, Service Commande Publique",92401,Courbevoie,,(+33) 1-71-05-71-92,,(+33) 1-71-05-73-40,marchespublics@ville-courbevoie.fr,http://www.ville-courbevoie.fr,http://www.ville-courbevoie.fr,,,,,False,True,,False,True
18-77960,GPTAGGLO/VILLE/CCAS,20006799900017,,,FRE22,"Pôle Technique Opérationnel, 1 rue Desgroux",60005,Beauvais,,(+33) 3-44-79-40-00,,,commandepublique-st@beauvais.fr,http://mp.beauvaisis.fr,http://mp.beauvaisis.fr,,,,,False,True,,False,True
18-77961,VILLE DE TARBES,21650440700018,,,FRJ26,"Service Commande Publique, 11 rue André Fourcade, Tarbes",65000,Tarbes,,(+33) 5-62-44-47-76,,(+33) 5-62-44-47-77,marchespublics@mairie-tarbes.fr,http://www.tarbes.fr,http://www.marchespublics.tarbes.fr/,,,,,False,True,,False,True
18-77963,DIR Sud-Ouest,130000167000012,,,FRJ23,155 avenue des Arènes romaines,31300,TOULOUSE,,,,,bm.dmo.smee.dirso@developpement-durable.gouv.fr,http://www.enroute.sud-ouest.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
18-77964,Ville de La Chapelle Saint Luc,None," Girardin Olivier, Maire",,,Rue Maréchal Leclerc,10602,LA CHAPELLE SAINT-LUC CEDEX,,(+33) 3-25-71-34-34,,(+33) 3-25-45-71-30,marches@la-chapelle-st-luc.eu,http://www.ville-la-chapelle-st-luc.eu,http://www.xmarches.fr,,,,,False,False,,False,False
18-77965,COMMUNE D'ABSCON,None,"M. Patrick KOWALCZYK, Maire",,,Rue louis pasteur,59215,Abscon,,03-27-36-33-99,,03-27-36-38-80,mairieabscon@gmail.com,https://www.abscon.fr,,,,,,False,False,,False,False
18-77966,DIR REG ENVIR AMENAGEMENT LOGT AUVERGN,None,,,FRK13,7 rue Léo Lagrange,63033,Clermont-Ferrand Cedex 01,,,,,poo.map.dreal-ara@developpement-durable.gouv.fr,http://www.auvergne-rhone-alpes.developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr/,,,,,False,True,,False,True
18-77967,Conseil Départemental de l AVEYRON,None, Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,FLAVIN,,(+33) 5-65-59-34-20,,(+33) 5-65-73-32-92,st.marches.admin@aveyron.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
18-77968,Vendée Eau,None,,,FRG05,ZAC BELL57 Rue Paul Emile VictorCS 90041,None,La roche sur yon cédex,,,,,marches@vendee-eau.fr,http://www.vendee-eau.fr,,,http://www.vendee-eau@vendee-eau.fr,http://www.vendee-eau@vendee-eau.fr,http://www.vendee-eau@vendee-eau.fr,True,False,,False,True
18-77969,SA Aéroport de Bordeaux Mérignac,None,Service Achats,,,achats cidex 40,33700,mérignac,,05-56-34-54-05,,05-56-34-50-75,achats-marches@bordeaux.aeroport.fr,,,,,,,False,False,,False,False
18-77970,Conseil Départemental des Vosges,None,,M. Vincent Courceleaud,FRF34,"8, rue de la Préfecture",88088,Epinal,,(+33) -03-29-30-34-53,,,commandepublique@vosges.fr,http://www.vosges.fr,https://www.xmarches.fr,,https://www.xmarches.fr,https://www.xmarches.fr,,False,True,,False,True
18-77971,SDIS 33 Gironde,None,,Bureau de Gestion des Marchés Publics,FRI12,22 Boulevard Pierre 1er,33081,Bordeaux cedex,,(+33) 5-56-14-12-18,,(+33) 5-56-14-12-46,dossierdeconsultation@sdis33.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_hq0lIvqozz,,False,True,,False,True
18-77972,Communauté urbaine du Grand Reims,None,,Madame la Présidente de la Communauté urbaine du Grand Reims,FRF23,Place de l'Hôtel de Ville CS 80036,51722,REIMS CEDEX,,(+33) 3-26-77-74-30,,(+33) 3-26-77-73-50,c3c.psu@grandreims.fr,http://www.grandreims.fr,https://marches.grandreims.fr,,,,,False,True,,False,True
18-77973,Centre hospitalier de Mayotte,None, SAID HAMIDI Sitti-Roukia,,,BP 04 - Rue de l'Hôpital,97600,Mamoudzou,,02-69-64-80-34,,02-69-61-79-65,sr.said@chmayotte.fr,http://ch-mayotte.e-marchespublics.com,http://ch-mayotte.e-marchespublics.com,,,,,False,False,,False,False
18-77974,mairie de loon plage,None,Eric ROMMEL,,,27 place de la république,59279,loon plage,,,,,,,,,,,,False,False,,False,False
18-77975,Commune de Sallaumines,None,Monsieur Christian Pedowski,,,bp 58,62430,Sallaumines,,,,,contact@ville-sallaumines.fr,http://www.ville-sallaumines.fr,http://www.ville-sallaumines.fr,,,,,False,False,,False,False
18-77978,Ville de Limoges,None,,,FR,"Service de la Commande Publique9, Place Léon Betoulle",87031,Limoges cedex 1,,,,(+33) 5-55-45-93-35,emilie_pouyaud@ville-limoges.fr,http://www.achats-limousin.com,http://www.achats-limousin.com,,,,,False,True,,False,True
18-77979,OPH AUBERVILLIERS,None,,,FR106,122 rue André Karman,93300,Aubervilliers,,(+33) 1-48-11-54-40,,,marchepublic@oph-aubervilliers.fr,https://www.maximilen.fr,http://www.maximilien.fr,,,,,False,True,,False,True
18-77980,Conseil départemental de l'Hérault,None,M. Le Président du Conseil Départemental de l'Hérault,,,"Service Achats - Hôtel du Département - Mas d'Alco, 1977 avenue des moulins",34087,Montpellier cedex 4,,,,,,,,,,,,False,False,,False,False
18-77981,MINDEF/SGA/SPAC/S-Direction des achats,None,"Mme FILOZ SYLVIE, MINDEF/SGA/SPAC/S-Direction des achats",,,60 Bd du Général Martial Valin CS 21623,75009,Paris cedex 15,,01-45-52-85-33,,,spac-sda.bcfor.fct@intradef.gouv.fr,http://www.marches-publics-gouv.fr,,,,,,False,False,,False,False
18-77982,Cons. Départ. des Hauts-de-Seine,None,,,FR105,57 rue des Longues Raies,92000,Nanterre,,(+33) 1-76-68-80-15,,,fratsimbazafy@hauts-de-seine.fr,http://www.hauts-de-seine.fr/,http://www.hauts-de-seine.fr/commande-publique/,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=302791&orgAcronyme=f4g,http://www.hauts-de-seine.fr/commande-publique/,,False,True,,False,True
18-77983,Centre hospitalier Périgueux,None,"M. LEFEBVRE Thierry, Directeur",Cellule des marchés,,80 avenue Georges Pompidou CS 61205,24019,Perigueux cedex,,05-53-45-28-93,,,dae.marches@ch-perigueux.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-77984,Communauté Communes Golfe de ST-Tropez,None,,,FR,2 rue Blaise Pascal,83310,cogolin,,(+33) 1-04-94-55-70-30,,,esennavoine@cc-golfedesainttropez.fr,http://www.cc-golfedesainttropez.fr,https://marchespublics-cc-golfedesainttropez.omnikles.com,,,https://marchespublics-cc-golfedesainttropez.omnikles.com,,False,True,,False,True
18-77985,GIP DU BASSIN SANITAIRE ALESIEN,None,,,FR,"811, du Docteur Jean-Goubert",30103,Ales cedex,,,,,abretagnon@ch-ales.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
18-77987,Commune de Brignoles,None,"M. Oberto Olivier, Directeur de la commande publique",,,45 Ter rue docteur BarbarouxB.P. 307,83177,Brignoles Cedex,,04-94-86-22-17,,04-94-59-16-93,achats.publics@brignoles.fr,http://www.brignoles.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-77988,Ville de Besançon,None,,,FRC21,2 rue Mégevand,25034,Besançon Cedex,,(+33) 3-81-61-50-50,,(+33) 3-81-61-50-99,besancon@besancon.fr,http://www.besancon.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-77990,CdC des Bastides en Haut Agenais P,None,"Mme NICAUD Marianick, Cdc Bastides en Haut Agenais P",,,"1, Rue des Cannelles",47150,Monflanquin,,,,,,http://www.ccbastides47.com/,,,,,,False,False,,False,False
18-77991,CCI de Rouen,None,"Mme ROBERT Aurelie, CCI de Rouen",,,10 Quai de la bourse,76007,Rouen cedex 1,,02-35-14-37-32,,02-35-14-38-38,,,,,,,,False,False,,False,False
18-77992,CROUS d'Orléans-Tours,None,"Mme NATIVELLE LAETITIA, GESTIONNAIRE MARCHES",,,17 avenue Dauphine,45000,Orléans,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-77993,Ville de Bavilliers,None,Monsieur le Maire de Bavilliers,,,38 Grande rue François Mitterrand,90800,Bavilliers,,03-84-57-38-88,,,mairie@bavilliers.fr,,,,,,,False,False,,False,False
18-77994,CHU DE BORDEAUX,None,M. KERSTEN Rudy,,,"12, rue Dubernat",33404,Talence cedex,,05-57-33-51-04,,,r.kersten@chblaye.fr,,,,,,,False,False,,False,False
18-77995,communauté de communes du Grand-Figeac,None,,,FRJ25,35 allée Victor Hugo BP118,46103,Figeac cedex,,(+33) 5-65-11-22-76,,,secretarit.techniques@grand-figeac.fr,https://www.grand-figeac.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_2Xe-Xqk_n2,https://www.achatpublic.com,https://www.achatpublic.com,False,True,,False,True
18-77996,CC Océan Marais de Monts,None, Bérengère PALVADEAU,,,46 place de la PaixBP 721,85167,Saint Jean de Monts,,(+33) 2-51-58-07-89,,,berengere.palvadeau@omdm.fr,http://www.cc.oceanmaraisdemonts.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-77997,Communauté de Com. Coeur Cote Fleurie,None,,,FRD11,12 rue Robert FossorierBP 30086,14800,Deauville,,(+33) 2-31-88-54-49,,,info@coeurcotefleurie.org,http://www.info@coeurcotefleurie.org,http://www.centraledesmarches.com,,http://www.centraledesmarches.com,http://www.centraledesmarches.com,,False,True,,False,True
