BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-63837,Conseil Régional d'Ile-de-France,None,,"Pôle achats performance commande publique juridique, Direction de la commande publique Service passation marchés de fournitures et services",FR1,2 rue Simone Veil,93400,Saint-Ouen,,(+33) 1-53-85-58-38,,(+33) 1-53-85-52-49,audrey.fonfria@iledefrance.fr,http://www.iledefrance.fr/marches-publics/,https://marches.maximilien.fr,,,,,False,True,,False,True
18-63838,METROPOLE D AIX MARSEILLE PROVENCE,None,,Territoire du Pays d'Aix -Direction de la Commande publique,FRL04,58 bd Charles Livon,13007,Marseille,,(+33) 4-88-78-88-00,,(+33) 4-88-78-88-08,ld-direction-marches.paysdaix@ampmetropole.fr,https://www.ampmetropole.fr,https://marchespublics.ampmetropole.fr/,,https://marchespublics.ampmetropole.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=1547&orgAcronyme=t5y,https://marchespublics.ampmetropole.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=1547&orgAcronyme=t5y,,False,True,,False,True
18-63840,Ville de Bezons,None,"M. LESPARRE Dominique, Maire",,,"6, avenue Gabriel Péri",95875,Bezons Cedex,,(+33) 1-79-87-62-00,,,commande-publique@mairie-bezons.fr,,http://www.klekoon.com,,,,,False,False,,False,False
18-63841,CENTRE HOSPITALIER DE DOUAI,None, Cellule des Marchés Publics,,,Route de Cambrai BP 10740,59507,DOUAI,,,,,marchespublics@ch-douai.fr,http://ch-douai.fr,https://plateforme.achat-hopital.com/,,,,,False,False,,False,False
18-63842,EAU DE PARIS,None,,,FR101,"EAU DE PARIS 19, rue Neuve Tolbiac CS 61373",75214,Paris Cedex 13,,,,,florent.baligand@eaudeparis.fr,http://www.eaudeparis.fr/,,,,,,False,False,,False,False
18-63843,HEC,817 759 186,,,FR1,1 RUE DE LA LIBERATION,78350,Jouy en Josas,,(+33) 1-39-67-70-31,,,titi-manyaka@hec.fr,http://hec.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=377479&orgAcronyme=l2m,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=377479&orgAcronyme=l2m,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=377479&orgAcronyme=l2m,False,True,,False,True
18-63844,Agence nationale de l'habitat,None,,,FR10,8 avenue de l'opéra,75001,Paris,,,,,apolline.rovere@anah.gouv.fr,http://www.anah.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=371680&orgAcronyme=d4t,,https://www.marches-publics.gouv.fr/index.php?page=agent.DetailConsultation&refConsultation=377505,https://www.marches-publics.gouv.fr/index.php?page=agent.DetailConsultation&refConsultation=377505,,False,True,,False,True
18-63845,CTRE HOSP UNIVERSITAIRE ANGERS,None,,,FRG01,Centre Hospitalier Erdre et Loire - 160 rue du Verger,44156,ANCENIS cedex,,(+33) 2-40-09-44-03,,,eric.tribert@ch-erdreloire.fr,http://www.ch-ancenis.fr/,https://www.marches-publics.gouv.fr,,,,,True,False,"<?xml version=""1.0"" encoding=""UTF-16""?>
<LOI_COMPTE_AUTRE_PAYS xmlns:xsi=""http://www.w3.org/2001/XMLSchema-instance"">Les établissements membres du groupement régional des pays de le Loire participant à la présente procédure sont identifiés en annexe au DCE.</LOI_COMPTE_AUTRE_PAYS>",False,True
18-63846,Université de Strasbourg,None,,,FRF11,18 rue Goethe,67081,Strasbourg,,(+33) 3-68-85-08-31,,,k.lemanach@unistra.fr,http://www.unistra.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-63847,Ville de Lyon,21690123100011,,,FRK26,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon cedex 01,,(+33) 4-72-10-30-30,,,marchespublics@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,http://marches2.lyon.fr,http://marches2.lyon.fr,,False,True,,False,True
18-63848,SMDEA,None, le Président,,,Rue du Bicentenaire,09000,SAINT PAUL DE JARRAT,,05-61-04-09-00,,05-61-02-95-85,jl.bedel@smdea.fr,http://smdea09.fr,,,,,,False,False,,False,False
18-63849,Vichy Communauté,None,M. le Président,,,"9, Place Charles de GaulleCS92956",03209,Vichy,,04-70-96-57-00,,,mpa@vichy-communaute.fr,,http://vvachat.achatpublic.com,,,,,False,False,,False,False
18-63850,CC RIOM LIMAGNE ET VOLCANS,None," BONNICHON Frédéric, Président",,,5 mail Jost Pasquier BP 80045,63201,Riom cedex,,04-73-67-11-00,,04-73-67-11-01,contact@rlv.eu,https://www.rlv.eu/,http://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
18-63851,Ville de Septèmes-les-Vallons,None," MOLINO André, Monsieur le Maire",,,"Hôtel de Ville, Place TRAMONI",13240,Septèmes-les-Vallons,,04-91-96-31-00,,04-91-51-71-96,secretariat@ville-septemes.fr,http://www.ville-septemes.fr/,http://www.ville-septemes.fr/,,,,,False,False,,False,False
18-63853,SMD3,25240532900035,,,FRI11,La Rampinsolle,24660,Coulounieix Chamiers,,(+33) 5-53-45-58-90,,(+33) 5-53-45-54-99,contact@smd3.fr,http://www.smd3.fr,http://www.smd3.fr/fr/marches-public/consultations-en-cours/,,http://www.smd3.fr/fr/marches-public/consultations-en-cours/,http://www.smd3.fr/fr/marches-public/consultations-en-cours/,,False,True,,False,True
18-63854,MAIRIE DE CHATILLON EN MICHAILLE,None, le Maire,,,"Hôtel de ville, 35, Rue de la Poste",01200,CHATILLON-EN-MICHAILLE,,04-50-59-74-94,,04-50-59-74-22,,http://www.chatillonenmichaille.fr,http://www.chatillonenmichaille.fr,,,,,False,False,,False,False
18-63855,Mairie de LIEVIN,None,,,FRE12,"45, Rue E. Vaillant",62800,LIEVIN,,(+33) 3-21-44-88-18,,(+33) 3-21-44-88-02,marchespublics@lievin.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,True,False,,False,True
18-63856,EPSM Lille Métropole,None, bonnez sandie,,,BP 10,59487,armentières cedex,,03-20-10-22-36,,,sbonnez@epsm-lm.fr,http://epsm-lille-metropole.e-marchespublics.com,http://epsm-lille-metropole.e-marchespublics.com,,,,,False,False,,False,False
18-63857,Université de Strasbourg,None,,,FRF11,18 rue Goethe,67081,Strasbourg,,(+33) 3-68-85-08-31,,,k.lemanach@unistra.fr,http://www.unistra.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-63859,CENTRE DE RECHERCHE IRD FRANCE-NORD,None,"Mme THIERCELIN Laurence, IRD",,,32 AVENUE HENRI VARAGNAT,93143,Bondy cedex,,01-48-02-55-85,,01-48-47-30-88,bam.idf@ird.fr,https://www.france-nord.ird.fr,,,,,,False,False,,False,False
18-63860,Ville de Coquelles,None,Nicolas Lefebvre,,,980 avenue Charles de Gaulle,62231,coquelles,,06-19-78-09-12,,,dst@coquelles.fr,http://www.coquelles.fr,http://www.klekoon.fr,,,,,False,False,,False,False
18-63861,CCI,None,,,FR,,None,Bastia,,,,,pf.agostini@ccihc.fr,http://www.ccihc.fr,,,,,,False,True,,False,True
18-63862,Région Auvergne-Rhône-Alpes,None,,,FRK,1 esplanade François Mitterrand,69269,Lyon cedex 02,,(+33) 4-26-73-40-40,,,dacha_avis@auvergnerhonealpes.fr,http://www.auvergnerhonealpes.eu/,http://marchespublics.auvergnerhonealpes.eu,,,,,False,True,,False,True
18-63863,Bordeaux Métropole,None,,Dominique JUNQUA,FRI12,Esplanade Charles de Gaulle,33045,Bordeaux Cédex,,(+33) 5-56-93-93-75,,,dacp@bordeaux-metropole.fr,http://www.demat-ampa.fr,http://www.demat-ampa.fr,,,http://www.demat-ampa.fr,,False,True,,False,True
18-63864,MEEDDM; commissariat général au DD,None,,Mme Chantal Vallérie,FR105,SDAG Pièce 20/71,92055,La défense,,(+33) 1-40-81-14-92,,(+33) 1-40-81-10-69,chantal.vallerie@developpement-durable.gouv.fr,http://www.ecologique-solidaire.gouv.fr,,,,,,False,True,,False,True
18-63866,CCAS de Saint-Denis Réunion,None,Président du CCAS de Saint-Denis,,,81 Bis Rue Félix Guyon,97400,Saint-Denis,,,,,ccas.finance@saintdenis.re,,http://www.achatpublic.com,,,,,False,False,,False,False
18-63867,Conseil Régional d'Ile-de-France,None,"Mme FONFRIA Audrey, Gestionnaire marchés",,,2 rue Simone Veil,93400,Saint-ouen,,01-53-85-58-38,,01-53-85-52-49,audrey.fonfria@iledefrance.fr,http://www.iledefrance.fr/marches-publics/,https://marches.maximilien.fr,,,,,False,False,,False,False
18-63869,SIPPEREC,None,"Mlle PARIGI Morgane, SIPPEREC","Service juridique, à l'attention de Jacques JP MARTIN, Président",,Tour Lyon Bercy - 173-175 rue de Bercy,75588,Paris cedex 12,,01-44-74-32-00,,,,http://www.sipperec.fr,http://www.maximilien.fr,,,,,False,False,,False,False
18-63870,SDIS du Jura,None,"Pernot Clément, Président",,,18 avenue Edgar FaureBP 844 - Montmorot,39008,Lons-le-saunier,,03-84-87-08-18,,03-84-24-83-83,service.marches@sidec-jura.fr,,http://www.sidec-jura.fr,,,,,False,False,,False,False
18-63871,Parc national des Cévennes,None,,,FRJ14,"6 bis, place du Palais",48400,Florac trois rivières,,(+33) -04-66-49-53-20,,,celine.billault@cevennes-parcnational.fr,http://www.cevennes-parcnational.fr/fr,,,,,,False,True,,False,True
18-63872,PARIS TERRES D'ENVOL,None,M. Le Président,,,Boite postale 10018,93601,Aulnay-sous-Bois cedex,,(+33)1-48-17-02-80,,(+33)1-49-36-05-51,marchespublics@paristde.fr,,https://paristde.achatpublic.com,,,,,False,False,,False,False
18-63873,Conseil départemental de la Meuse,None,Service affaires juridiques,,,place pierre françois gossin BP 50514,55012,bar-le-duc,,,,,saj@meuse.fr,https://profilacheteur.meuse.fr,,,,,,False,False,,False,False
18-63874,METROPOLE EUROPEENNE DE LILLE,None,,,FR,Direction commande publique - service marchés publics - csp territoire 1 rue du ballon cs 50749,59034,Lille cédex,,(+33) 3-20-21-60-71,,,marches.territoire@lillemetropole.fr,http://www.lillemetropole.fr/mel.html,,,,,,False,True,,False,True
18-63875,CA EVREUX PORTES DE NORMANDIE,None,,,FRD21,"9, rue Voltaire CS 40423",27004,EVREUX CEDEX,,(+33) 2-32-31-92-91,,(+33) 2-32-31-92-28,marches@epn-agglo.fr,https://marchespublics.eure.fr,https://marchespublics.eure.fr,,,,,False,True,,False,True
18-63876,Cté d'Agglomération du Grand Rodez,None,,,FRJ22,1 place Adrien RozierCS 53531,12035,RODEZ CEDEX 9,,(+33) 5-65-73-83-00,,(+33) 5-65-73-83-84,marchespublics@rodezagglo.fr,http://www.e-aveyron.fr/,http://www.e-aveyron.fr/,,,http://www.e-aveyron.fr/,,False,True,,False,True
18-63877,Centre hospitalier de Mâcon,None,,,FR,350 Boulevard Louis Escande,71018,Mâcon cedex,,(+33) -03-85-27-52-05,,,cellulemarches@ch-macon.fr,http://www.ch-macon.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_kQTf2cRTju,https://www.achatpublic.com/,,False,True,,False,True
18-63878,Commune de Berre l'Etang,21130014000012,,Service de la commande publique,FRL04,Hôtel de Ville - Place Jean Moulin,13130,Berre l'Etang,,(+33) 4-42-74-94-95,,(+33) 4-42-74-94-62,commandepublique@berre-l-etang.fr,http://www.berreletang.fr,http://www.berreletang.fr,,http://www.berreletang.fr,http://www.berreletang.fr,,False,True,,False,True
18-63879,C.H.U. de Nice,260 600 705 000 40,,Monsieur Charles GUEPRATTE DIRECTEUR GENERAL,FRL03,4 Avenue Reine Victoria CS 91179,06003,Nice cédex 1,,(+33) -04-92-03-46-84,,(+33) -04-92-03-44-68,cell-cent-march@chu-nice.fr,http://www.chu-nice.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-63880,Ccas de puteaux,None,,,FR105,"102 bis, rue de la République",92800,Puteaux,,,,,aconin@mairie-puteaux.fr,http://www.puteaux.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Cwr9ZSiSYn,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_Cwr9ZSiSYn&v=1&selected=0,,False,True,,False,True
18-63882,Cté de communes Vallée de l'Hérault,None,M. Villaret Louis,,,2 parc d'activités de Camalcé,34150,Gignac,,,,,,,,,,,,False,False,,False,False
18-63883,Commune de Manosque,None,"M. Jeanmet Péralta Bernard, Maire",,,Place de l'Hôtel de Ville BP 107,04100,MANOSQUE,,,,,maire@ville-manosque.fr,http://ville-manosque.fr,http://ville-manosque.marcoweb.fr,,,,,False,False,,False,False
18-63884,CCI,None,,Département Juridique et Affaires Générales,FR,,None,Bastia,,,,,pf.agostini@ccihc.fr,http://www.ccihc.fr,,,,,,False,True,,False,True
18-63885,Ville de Bagnols-sur-Cèze,None,,,FRJ12,BP 45160,30205,BAGNOLS SUR CEZE CEDEX,,,,,c.caruso@bagnolssurceze.fr,http://www.bagnolssurceze.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,False,,False,False
18-63886,Ville de Dunkerque,None,,Direction de la commande publique - pôle juridique,FRE,Place Charles Valentin B.P 6 537,59386,Dunkerque,,(+33) 3-28-26-28-72,,(+33) 3-28-26-24-20,marches.publics@ville-dunkerque.fr,https://flandredunkerque.marches-securises.fr,https://www.ville-dunkerque.fr,,,,,False,True,,False,True
18-63889,COMMUNE DE PRE SAINT GERVAIS,None, VELUPILLAI Abirami,,,84 bis rue André Joineau,93310,Le Pré Saint-Gervais,,01-49-42-73-45,,01-48-40-10-13,service.achat@villedupre.fr,http://www.villedupre.fr/,http://www.e-marchespublics.com,,,,,False,False,,False,False
18-63891,Conseil Général de l'Eure,None,"M. Lehongre Pascal, Département de l'Eure",,,Boulevard Georges Chauvin CS 72101,27021,Evreux cedex 01,,,,,marchespublics@eure.fr,http://www.eure-en-ligne.fr/cg27,https://marchespublics.eure.fr,,,,,False,False,,False,False
18-63893,CHU-Hôpitaux de Rouen,None,,,FRD22,CHU de Rouen établissement support du GHT Rouen Coeur de Seine - 1 rue de Germont,76031,Rouen cedex,,(+33) 2-32-88-80-23,,(+33) 2-32-88-81-40,cellulemarches@chu-rouen.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-63896,Communauté de Communes de Desvres-Same,None,,Amélie FRANCOIS,FRE12,41 Rue des Potiers,62240,Desvres,,(+33) 3-21-92-07-20,,,amelie.francois@cc-desvressamer.fr,http://www.cc-desvressamer.fr,http://www.webmarche.eu,,http://www.webmarche.eu,http://www.webmarche.eu,,False,True,,False,True
18-63897,COM DE COM DU GRAND LANGRES,20007299900010,,,FRF24,Place Hôtel de Ville BP 142,52206,Langres cedex,,(+33) 3-25-87-77-72,,,marche.public@langres.fr,http://www.grand-langres.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_K9inEqzb8q,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_K9inEqzb8q,,False,True,,False,True
18-63898,Centre Hospitalier de Pau,None,Jean-François VINET,,,4 boulevard Hauterive,64046,pau cedex,,,,,secretariat-marches@ch-pau.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
18-63899,Université Paris Descartes,None,,,FR10,12 rue de l'école de médecine,75270,Paris cedex 06,,(+33) 1-76-53-18-06,,(+33) 1-76-53-17-82,achats@parisdescartes.fr,http://www.parisdescartes.fr,,,,,,False,True,,False,True
18-63901,Société du Grand Paris,None,,,FR10,Immeuble le Cézanne 30 avenue des Fruitiers,93200,Saint denis,,(+33) 1-82-46-20-00,,(+33) 1-82-46-20-31,marches-sgp@societedugrandparis.fr,http://www.societedugrandparis.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=374288&orgAcronyme=s2d,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=374288&orgAcronyme=s2d,,False,True,,False,True
18-63902,Loire Océan Métropole Aménagement,None,Elodie Le Moing,,,34 rue du Pré GauchetCS 93521,44035,Nantes Cédex 01,,,,,,,http://www.marches-securises.fr,,,,,False,False,,False,False
18-63903,S.E.R.S.,None,,,FRF11,"10, rue Oberlin - BP 50011",67080,Strasbourg Cédex,,(+33) 3-88-37-88-88,,(+33) 3-88-37-88-77,sers@sers.eu,http://www.sers.eu,,,http://www.sers.eu,http://www.sers.eu,http://www.sers.eu,False,True,,False,True
18-63904,GPT INTERET PUB GD PRIX FRANCE CASTELL,None,M. Dufeigneux Gilles,,,"Hôtel de Région, 27, Place Jules Guesde - Cedex 20",13481,Marseille,,04-88-73-69-25,,,gip.gpfrance@gmail.com,https://www.gpfrance.com/,,,,,,False,False,,False,False
18-63905,GPMH au Havre,None,"M. Martel Hervé, Le représentant légal de l'établissement public, Directeur Général",,,"Terre-plein de la Barre, CS 81413",76067,Le havre cedex,,02-32-74-69-58,,02-32-74-72-40,,,,,,,,False,False,,False,False
18-63906,Rennes Métropole,None,,,FR,Direction de la Voirie- 4 Avenue Henri Fréville- CS 93111Tél : 02 23 62 23 90 ,35031,Rennes,,,,,pisu-dv@rennesmetropole.fr,http://metropole.rennes.fr/,http://www.megalisbretagne.org/jcms/j_6/accueil,,,,,False,True,,False,True
18-63907,Cté d'agglomération du Bassin de Thau,None,,,FRJ13,"4, Avenue d'Aigues BP 600",34110,FRONTIGNAN,,(+33) 4-67-46-47-41,,(+33) 4-67-46-47-65,correspondre@aws-france.com,http://www.agglopole.fr,http://www.agglopole.fr/,http://bassin-thau.marcoweb.fr/,http://bassin-thau.marcoweb.fr/,,,False,True,,False,True
18-63908,Ville de Béziers,None,M. Robert Ménard,,,Département de la Commande Publique et des Achats Place Gabriel Péri CS 60715,34508,Béziers,,04-67-36-71-60,,04-67-36-73-79,marches@ville-beziers.fr,,https://beziers.achatpublic.com,,,,,False,False,,False,False
18-63909,CCI,None,,,FR,,None,Bastia,,,,,pf.agostini@ccihc.fr,http://www.ccihc.fr,,,,,,False,True,,False,True
18-63910,Ville d'Elbeuf sur Seine,None,Philippe PONS,,,Hôtel de Ville - Direction des services techniques - Place Aristide Briand - B.P. 300,76500,Elbeuf sur Seine,,02-32-96-90-11,,,,,http://www.mairie-elbeuf-marches.com.,,,,,False,False,,False,False
18-63911,CCI TERRITORIALE DU VAR,None,,Nathalie GIANNINI et/ou Théau DUBUISSON,FRL05,236 boulevard Maréchal Leclerc,83000,Toulon,,(+33) 4-94-22-81-57,,(+33) 4-94-22-80-90,marches.publics@var.cci.fr,http://var.cci.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=377449&orgAcronyme=l2m,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,False,True,,False,True
18-63912,CCAS de Tours,None,"Mme NICOLAY-CABANNE Marion, Vice-Présidente du CCAS",,,C.S.81237 - 2 allée des Aulnes,37012,Tours cedex 1,,02-18-96-11-63,,,marches.logistique@ccas-tours.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-63913,CAF du Pas-de-Calais,Identifiant SIRET du siège : 534214051 00011,,,FRE12,Rue de Beauffort,62015,Arras cedex,,,,(+33) 3-21-24-53-84,marches-publics.cafpas-de-calais@caf.cnafmail.fr,http://www.caf.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-63914,Ville de Bègles,None,M. Le Maire,,,77 rue Calixte Camelle,33130,Bègles,,,,,,,http://demat-ampa.fr,,,,,False,False,,False,False
18-63915,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None,,,FR,281 avenue PavlovBP 48069,30932,Nîmes cedex 09,,(+33) 4-66-63-36-00,,,marches-publics@sdis30.fr,http://www.sdis30.fr,https://marches-securises.fr,,,,,False,True,,False,True
18-63916,Communauté de communes Jura nord,None,"M. Fassenet Gérôme, Président",,,1 Chemin du Tissage,39700,Dampierre,,03-84-71-12-17,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-63917,Région Nouvelle Aquitaine,None,M. ZEIFMAN Mathilde,,,14 rue François de Sourdis,33077,Bordeaux,,,,,,,,,,,,False,False,,False,False
18-63918,COLLECTIVITE DE CORSE,None, M. le Président du Conseil Exécutif,,,Collectivité de Corse 22 Cours Grandval BP 215,20187,Ajaccio Cedex 1,,(+33) 4-95-51-64-64,,(+33) 4-95-51-66-21,commande.publique@ct-corse.fr,http://www.corse.fr,,,,,,False,False,,False,False
18-63919,EPT 11,20005800600012,,Service Commande Publique,FR107,PLACE SALVADOR ALLENDE,94000,Créteil,,(+33) 1-41-94-30-43,,(+33) 1-41-94-30-42,commande.publique@gpsea.fr,http://www.sudestavenir.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_wAhohw-XUX,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_wAhohw-XUX,,False,True,,False,True
18-63920,CTRE HOSPITALIER UNVT GRENOBLE,26380030200014,,,FRK24,CS 10217,38043,GRENOBLE CEDEX 9,,,,,marches@chu-grenoble.fr,http://www.chu-grenoble.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,True,,False,True
18-63921,EPTB Saône et Doubs,None,Monsieur le Président,,,220 rue du km 400,71000,Mâcon,,,,,,,,,,,,False,False,,False,False
18-63922,Ville de Libercourt,None," Monsieur Daniel MACIEJASZ, Maire",,,"HOTEL DE VILLE - Rue Cyprien Quinet, BP 10006 LIBERCOURT",62212,CARVIN CEDEX,,03-21-08-10-50,,,,http://libercourt.e-marchespublics.com,http://libercourt.e-marchespublics.com,,,,,False,False,,False,False
18-63923,Rectorat d'Académie de Rennes,None,M. Mainguené Christian,Mainguené Christian chargé de projets,,96 rue d'Antrain,35705,Rennes,,02-23-21-76-68,,,christian.mainguene@ac-rennes.fr,,,,,,,False,False,,False,False
18-63924,Métropole Nice Côte d'Azur,None,,,FRL03,Pour le compte de la Ville de Nice5 rue de l'Hôtel de ville,06364,Nice cedex 4,,(+33) 4-97-13-44-70,,,dao@nicecotedazur.org,http://www.e-marches06.fr,,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
18-63925,Agence de l'Eau Artois - Picardie,None,,Service juridique et marchés publics,FRE11,"200 rue Marceline, BP 80818",59508,Douai cedex,,(+33) 3-27-99-90-00,,(+33) 3-27-99-90-15,d.bataille@eau-artois-picardie.fr,http://www.eau-artois-picardie.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=377467&orgAcronyme=d4t,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,False,True,,False,True
18-63926,METEO FRANCE,None,"Mme SANZ Myriam, METEO FRANCE",,,42 AVENUE CORIOLIS,31057,Toulouse cedex 01,,05-61-07-95-90,,,,http://www.meteofrance.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-63928,Mairie de Venelles,None,,,FRL04,Place Marius Trucy,13770,Venelles,,(+33) -04-42-54-93-17,,,s.foracchia@venelles.fr,http://www.venelles.fr/,http://mairiedevenelles.e-marchespublics.com,,,http://mairiedevenelles.e-marchespublics.com,,False,True,,False,True
18-63929,BORDEAUX METROPOLE,None,,,FRI12,Esplanade Charles de Gaulle,33045,Bordeaux,,(+33) -55-69-93-93-65,,(+33) -05-56-99-87-83,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://demat-ampa.fr,,https://demat-ampa.fr,https://demat-ampa.fr/,,False,True,,False,True
18-63930,Conseil général de l'Isère,None, Direction territoriale du Vercors,,,150 impasse Meillarot,38250,VILLARD DE LANS,,04-57-38-49-00,,04-57-38-49-49,vercors@isere.fr,http://www.isere.fr,https://marchespublics.isere.fr,,,,,False,False,,False,False
18-63931,Ville de Montluçon,21030185900018,,,FRK11,"Cité Administrative , Esplanade Georges Pompidou, 1, rue des Conches",03106,Montlucon,,(+33) 4-70-02-55-00,,,correspondre@aws-france.com,http://www.montlucon.com,http://www.agysoft.marches-publics.info,,http://www.agysoft.marches-publics.info,http://www.agysoft.marches-publics.info,,True,False,,False,True
18-63932,METROPOLE ROUEN NORMANDIE,20002341400101,,,FRD22,"Le 108, 108 allée François Mitterrand",76176,Rouen,,,,,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr/,https://www.mpe76.fr,,https://www.mpe76.fr,https://www.mpe76.fr,,False,True,,False,True
18-63933,Grand Lyon Habitat,None," Godet Daniel, Directeur Général",,,"2 Place de Francfort, CS 13754",69444,Lyon,,04-72-74-68-00,,,marchesglh@grandlyonhabitat.fr,http://www.grandlyonhabitat.fr,http://www.grandlyonhabitat.fr,,,,,False,False,,False,False
18-63934,SYCTOM de Gien et Châteauneuf s/Loire,25450257800019,,,FRB06,48 quai de Châtillon,45501,Gien,,(+33) 2-38-67-60-09,,(+33) 2-38-38-05-47,syctom.gienchateauneuf@wanadoo.fr,http://www.syctomgienchateauneuf.fr/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
18-63935,Département de la Haute-Savoie,None, le Président,,,23 rue de la Paix BP 32444,74041,ANNECY,,,,,dcpfour-serv@hautesavoie.fr,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,,,,False,False,,False,False
18-63936,TISSEO,None,Service Commande Publique,,,4 impasse Paul Mesplé,31081,Toulouse Cedex 1,,(+33)5-62-11-94-68,,,,http://www.tisseo.fr,http://www.marches.local-trust.com/?page=entreprise.EntrepriseHome.com,,,,,False,False,,False,False
18-63937,Orléans Métropole,None, Le President,,,"Espace Saint Marc, 5 place du 6 juin 1944, CS 95801",45058,Orléans,,02-38-78-40-30,,,marches.publics@orleans-metropole.fr,http://www.orleans-metropole.fr,http://marches-publics.orleans.fr/accueil.htm,,,,,False,False,,False,False
18-63938,GPT HOSPITALIER PORTES DE PROVENCE,20006353500013,,,FRK22,Quartier Beausseret,26216,Montelimar,,(+33) 4-75-53-40-10,,(+33) 4-75-53-40-98,gestion.marches@gh-portesdeprovence.fr,http://www.ch-montelimar.fr,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
