BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-155519,SIPPEREC,None,,"Service juridique, à l'attention de Jacques J.P. MARTIN, Président",FR10,Tour Lyon Bercy - 173-175 rue de Bercy,75588,Paris cedex 12,,(+33) 1-44-74-32-00,,,mparigi@sipperec.fr,http://www.sipperec.fr,http://www.maximilien.fr,,,,,False,True,,False,True
18-155521,Ville de Noisy-le-Grand,None,,"Service de la commande publique, Hôtel de ville de Noisy-le-Grand - Place de la libération - BP 49, F 93160 Noisy-le-grand",FR106,Hôtel de ville - place de la libération - BP 49,93160,Noisy-le-grand,,(+33) 1-45-92-75-42,,,service.commande.publique@ville-noisylegrand.fr,http://www.noisylegrand.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=315570&orgAcronyme=e9l,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=315570&orgAcronyme=e9l,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=315570&orgAcronyme=e9l,,False,True,,False,True
18-155522,Conseil départemental Loire-Atlantique,None,,,FRG01,"3, Quai Ceineray CS 94109",44041,NANTES,,(+33) 2-40-99-10-00,,(+33) 2-40-99-11-48,contact@loire-atlantique.fr,http://www.loire-atlantique.fr,https://marches.loire-atlantique.fr,http://marches.loire-atlantique.fr,,,,False,True,,False,True
18-155523,Voies navigables de France,None,M. Mouslouhdine Sahnoun,,,4 Quai de Paris,67010,Strasbourg,,,,,,http://www.vnf.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-155524,Ville de Strasbourg,None,,,FRF11,1 parc de l'Etoile,67076,Strasbourg Cedex,,(+33) 3-68-98-51-19,,,marchespublics@strasbourg.eu,http://www.strasbourg.eu/,,,,,,False,False,,False,False
18-155525,METROPOLE D AIX MARSEILLE PROVENCE,None,Direction de la Commande Publique - Service des Marchés,,,Conseil de territoire Marseille-ProvenceImmeuble 'Le Balthazar'Rez-de-chaussée2 Quai d'Arenc,13002,Marseille,,04-91-99-99-00,,04-91-99-71-96,,https://ampmetropole.fr,https://marchespublics.ampmetropole.fr,,,,,False,False,,False,False
18-155527,DIR ANIMATION RECHERCHE ETUDES STATIST,None,Mylène Durand,,,39-43 quai André Citroën,75015,Paris,,(+33)1-44-38-24-39,,,mylene.durand@travail.gouv.fr,https://www.marches-publics.gouv.fr/,,,,,,False,False,,False,False
18-155528,Ville de Limay,None, Claire Buiron,,,5 avenus du Président Wilson,78520,Limay,,(+33) 1-34-97-27-27,,(+33) 1-34-97-27-34,c.buiron@ville-limay.fr,http://www.ville-limay.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-155529,Ville de Villiers-sur-Marne,None,M. BENISTI Jacques Alain,,,Place de l'hôtel de Ville,94350,Villiers-sur-marne,,01-49-41-30-46,,,marches.publics@mairie-villiers94.com,https://villiersmarches.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-155530,Communauté agglo Bar le Duc Sud Meuse,None,"Mme JOLY Martine, Présidente",,,"12, rue Lapique BP 60559",55012,BAR LE DUC CEDEX,,03-29-79-56-31,,03-72-62-00-19,marchespublics@barleduc.fr,http://www.meusegrandsud.fr,http://www.klekoon.com,,,,,False,False,,False,False
18-155531,LA GRANDE ECOLE DU NUMERIQUE,13002289000011,,Mme Samia Ghozlane,FR101,120 rue de Bercy,75012,Paris,,(+33) 1-53-18-02-34,,,grandeecole.numerique@finances.gouv.fr,http://www.grandeecolenumerique.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-155532,Etablissement Public Foncier Bretagne,None,"M. CAVE Romain, Etablissement Public Foncier de Bretagne",,,72 bd Albert 1er CS 90721,35207,Rennes cedex 2,,02-99-86-79-90,,02-99-86-79-95,commande.publique@epfbretagne.fr,http://www.epfbretagne.fr/,,,,,,False,False,,False,False
18-155535,Département de Vaucluse,None, Service des marchés,,,rue Viala,84909,Avignon cedex 9,,04-32-40-79-53,,,servicemarches@vaucluse.fr,http://www.vaucluse.fr,http://vaucluse.sudest-marchespublics.com,,,,,False,False,,False,False
18-155536,DEPARTEMENT DE LA SAVOIE,22730001900014,,,FRK27,"Direction des Bâtiments et des Moyens Généraux, Hôtel du Département, CS 31802,",73018,Chambéry Cedex,,,,,correspondre@aws-france.com,http://www.savoie.fr,http://www.savoie.fr/marches-publics,,,,,False,True,,False,True
18-155538,Ville de Pessac,None,M. Le Maire,,,Mr le Président du Centre Communal d'action sociale22 boulevard St Martin,33600,Pessac,,,,,fgaraud@bordeaux-metropole.fr,https://www.pessac.fr,https://demat-ampa.fr,,,,,False,False,,False,False
18-155539,Ville de Lorient,None,"M. le Maire, Service Commande Publique",,,"Service Commande Publique, 2 boulevard Leclerc CS 30010",56315,Lorient cedex,,02-97-02-22-64,,02-97-02-22-44,achats@mairie-lorient.fr,http://www.lorient.bzh,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
18-155540,C.C. de la Région de Guebwiller,None,Mr JUNG Marc,,,1 Rue des Malgré-Nous - BP 80114,68502,Guebwiller Cedex,,03-89-62-12-34,,03-89-62-12-20,infos@cc-guebwiller.fr,http://www.cc-guebwiller.fr,http://www.klekoon.com,,,,,False,False,,False,False
18-155541,Communauté d'Agglomération du Bassin,None, Service des marchés publics,,,"3, place des Carmes CS 80501",15005,AURILLAC CEDEX,,04-71-46-86-30,,,marches@caba.fr,https://achatpublic.com,https://achatpublic.com,,,,,False,False,,False,False
18-155542,Ecole National Sup. d'Arts et Métiers,None,"Mme GOZET Coralie, Ecole Nationale Supérieure d'Arts et Métiers",,,151 boulevard de l'hôpital,75013,Paris,,,,,,http://www.ensam.eu/,,,,,,False,False,,False,False
18-155543,CA Toulon Provence Méditerranée,24830054300217,,,FRL05,"Hotel De La Metropole, 107 boulevard Henri Fabre, Cs 30536",83041,Toulon,,(+33) 4-94-93-83-00,,(+33) 4-94-93-83-83,marchespublics@tpmed.org,http://www.marches-publics.info,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,False,True,,False,True
18-155544,COMMUNE DE VAL-CENIS,None," ARNOUX Jacques, Monsieur le Maire",,,"Ville de VAL-Cenis, Mairie - Rue de la Parrachée, Termignon",73500,VAL-CENIS,,,,,accueil@mairie-valcenis.fr,http://termignon.net/,https://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
18-155545,Grand Cognac,None, Président,,,"6, rue de Valdepeñas, CS10216",16111,Cognac,,05-45-36-64-30,,05-45-32-15-82,contact@cc-cognac.fr,http://www.grand-cognac.fr/,,,,,,False,False,,False,False
18-155546,SAINT-LOUIS Agglomération,None, Le Président,,,"Place de l'Hôtel de Ville, CS 50199",68305,Saint-Louis,,03-89-70-90-70,,03-89-70-90-85,direction@agglo-saint-louis.fr,http://www.agglo-saint-louis.fr,http://www.marches-publics.info,,,,,False,False,,False,False
18-155547,CALITOM,None, le Président,,,"ZE la Braconne, 19 rte du Lac des Saules",16600,Mornac,,,,,marches@calitom.com,http://www.calitom.com,http://www.calitom.com,,,,,False,False,,False,False
18-155548,Ville de Villeurbanne,None, le Maire,,,"Direction de la Commande Publique, Place Lazare Goujon BP 65051",69601,VILLEURBANNE,,04-26-10-60-07,,04-72-65-80-51,commande.publique@mairie-villeurbanne.fr,http://www.mairie-villeurbanne.fr,http://marches-publics.villeurbanne.fr,,,,,False,False,,False,False
18-155549,Conseil Rég Provence-Alpes-Côte d'Azur,None," GELLE LACROIX Laurent, Directeur Général",,,"pour le compte de la Région Provence-Alpes-Côte d'Azur, 29 Bd Charles Nedelec",13331,Marseille,,,,,damj@areapaca.com,http://www.areapaca.com,http://achat.maregionsud.fr,,,,,False,False,,False,False
18-155550,SYNDICAT MIXTE BV ROUBION JABRON,25260245300026,,,FRK23,135 Chemin De Bec De Jus,26450,Cleon D'Andran,,(+33) 4-75-90-13-96,,,nathalie.dupriez@smbrj.fr,http://www.smbrj.fr,http://marchespublics.ledauphine-legales.com/,,http://marchespublics.ledauphine-legales.com/,http://marchespublics.ledauphine-legales.com/,,False,True,,False,True
18-155551,Port Sud de France,None, PORT SUD DE FRANCE,,,1 Quai Philippe Régy BP 10853,34201,SETE,,,,,correspondre@aws-france.com,http://www.sete.port.fr,http://www.midilibre-marchespublics.com,,,,,False,False,,False,False
18-155552,Commune d'Angoulême,None,"M. Maire Le, Commune d'Angoulême",service commun de la commande publique,,1 place de l'Hôtel de Ville - CS 42216,16022,Angoulême cedex,,05-45-38-69-84,,05-45-38-60-85,marche-public@grandangouleme.fr,http://www.angouleme.fr,https://marchespublics.grandangouleme.fr,,,,,False,False,,False,False
18-155553,S.E.R.S.,None,,,FRF11,"10, rue Oberlin - BP 50011",67080,Strasbourg Cédex,,(+33) 3-88-37-88-88,,(+33) 3-88-37-88-77,sers@sers.eu,http://www.sers.eu,,,,,,False,True,,False,True
18-155554,Nantes Métropole,None,Mme la Présidente,,,2 cours du champs de mars,44923,Nantes cedex 9,,,,,florent.guillemot@nantesmetropole.fr,http://nantesmetropole.fr,https://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
18-155555,MAIRIE DE LA WANTZENAU,21670519400019,,,FRF11,11-13 rue des Héros CS 70005,67610,La wantzenau,,(+33) 3-88-59-22-59,,(+33) 3-88-59-22-50,info@la-wantzenau.fr,http://alsacemarchespublics.eu,,,,,,False,True,,False,True
18-155556,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques - service des marchés publics 85 Boulevard de la République CS 60003,17076,La Rochelle cedex 9,,05-46-31-74-05,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
18-155557,POLE EMPLOI IDF,None,,"Service Achats et Juridiques À l'attention de M. Newton Gavin, Immeuble Le Pluton - 3 rue Galilée, F - 93884 Noisy le grand cedex, courriel : achatsmarches.75980@pole-emploi.fr",FR1,Immeuble Le Pluton - 3 rue Galilée,93884,Noisy le grand cedex,,,,,achatsmarches.75980@pole-emploi.fr,http://www.pole-emploi.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=399232&orgAcronyme=h8j,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-155558,VILLEDE LUNEVILLE,None, Jacques LAMBLIN,,,2 Place Saint Rémy,54300,LUNEVILLE,,03-83-76-23-00,,,marches-publics@mairie-luneville.fr,http://www.luneville.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
18-155561,CA DE LA REGION DE CHATEAU THIERRY,None, Khalid AMAZIANE,,,9 Rue Vallée,02400,Château-Thierry,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=7529,,,,,False,False,,False,False
18-155562,UNICANCER ACHATS,None,,,FR1,101 rue de Tolbiac,75013,Paris,,(+33) 1-85-34-31-09,,,c-joly@unicancer.fr,http://http://www.unicancer.fr,http://unicancer.e-marchespublics.com,,,,,False,True,,False,True
18-155563,ville de Toulouse,None,,,FRJ23,"Direction de la Commande Publique, 6 rue René Leduc, BP 35821",31505,Toulouse cedex 5,,(+33) 5-81-91-73-41,,(+33) 5-62-27-65-42,marchespublics@toulouse-metropole.fr,http://www.toulouse.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-155564,SYND MIXTE DEP OISE TRPT TRAITEMENT DE,None,marchespublics@smdoise.fr,,,CS 30316,60203,Compiègne cedex,,(+33)3-44-38-29-00,,(+33)3-44-38-23-61,marchespublics@smdoise.fr,http://smvo.marcoweb.fr,http://smvo.marcoweb.fr,,,,,False,False,,False,False
18-155565,COMMUNE DE BARTENHEIM,None, GINTHER Jacques,,,9 rue du Général de Gaulle,68870,BARTENHEIM,,03-89-70-76-00,,03-89-70-71-22,dgs@mairie-bartenheim.fr,https://www.bartenheim.fr/,https://www.e-marchespublics.com/,,,,,False,False,,False,False
18-155566,Communauté,None,,,FRI11,Domaine de la TourLa Tour Est,24100,Bergerac,,,,,marchespublics@la-cab.fr,http://www.la-cab.fr,http://www.demat-ampa.fr,,,,,False,True,,False,True
18-155567,Département du Finistère,None,Madame la Présidente,,,"Direction des Bâtiments et Services généraux Service Stratégie patrimoniale32,boulevard Dupleix CS 29029",29196,Quimper Cedex,,02-98-76-61-05,,,marches.dbsg@finistere.fr,http://www.finistere.fr,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
18-155569,GCS HELPAM,None,,,FRK22,CH Léopold Ollier - Le Plot du Puech,07140,CHAMBONAS,,(+33) 4-75-88-44-09,,,achats@gcs-helpam.fr,http://www.gcs-helpam.fr/,,,,,,False,True,,False,True
18-155571,TRIFYL,25810216900244,,M. le Président,FRJ27,Les courtials - route de sieurac,81300,Labessiere candeil,,(+33) 5-63-81-23-00,,,marches.publics@trifyl.fr,https://marchesonline.achatpublic.com/sdm/ent/gen/index.do,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,True,,False,True
18-155573,EPCMDN-Versailles,None,,"Direction administrative, financière et juridique (DAFJ) - Service de la commande publique & de la logistique (SCPL) - Secteur commande publique, Madame Christelle Schaal",FR103,RP 834,78008,Versailles cedex,,,,(+33) 1-30-83-73-29,smdaf@chateauversailles.fr,http://chateauversailles.achatpublic.com,http://www.chateauversailles.fr/homepage,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_uJS9xlS1F8&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_uJS9xlS1F8&v=1&selected=0,,False,True,,False,True
18-155575,ONERA - Direction des Achats,None,,Sabine INARD,FR105,29 AVENUE DE LA DIVISION LECLERC - BP 72,92322,Chatillon cedex,,(+33) 1-46-73-39-40,,(+33) 1-46-73-41-54,sabine.inard@onera.fr,http://www.onera.fr,,,,,,False,True,,False,True
18-155576,COMMUNAUTE D AGGL DU GRAND VERDUN,None,Cellule achats,,,11 rue du président poincaré,55100,Verdun,,(+33)3-29-83-44-22,,,grp-juridique@grandverdun.fr,http://www.verdun.fr,https://webmarche.adullact.org/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=2037&orgAcronyme=r5m,,,,,False,False,,False,False
18-155578,ville de Pierrefitte-sur-Seine,None,"M. FOURCADE Michel, Ville de Pierrefitte-sur-Seine",,,2 place de la Libération,93380,Pierrefitte-sur-seine,,01-72-09-34-61,,01-72-09-34-46,marchespublics@pierrefitte93.fr,https://www.mairie-pierrefitte93.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-155579,Commune d'Ermont,None,"M. PORTELLI Hugues, Maire",,,100 rue Louis savoie,95120,Ermont,,01-30-72-38-05,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-155580,Centre hospitalier de Valenciennes,None,M.Le Directeur,,,Avenue Désandrouin,59322,Valenciennes,,(+33)3-27-14-30-90,,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-155581,Agglomération Région de Compiègne,None,Monsieur le Président,,,Place de l'Hôtel de VilleCS 10007,60321,Compiège,,03-44-37-31-12,,03-44-37-31-19,,,https://marches.agglo-compiegne.fr.,,,,,False,False,,False,False
18-155582,Université d'Artois,None,"Mme COILLIOT Sylvie, Université d'Artois",,,9 rue du temple BP 10665,62030,Arras cedex,,03-21-60-37-89,,,sylvie.coilliot@univ-artois.fr,http://univ-artois.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-155583,DEPARTEMENT DU BAS RHIN,None,Monsieur le Président,,,place du quartier blanc,67964,Strasbourg Cedex 9,,,,,,http://www.basrhin.fr/acces-direct/les-marches-publics,http://www.alsacemarchespublics.eu,,,,,False,False,,False,False
18-155584,EHPAD SALEVE GLIERES,None,,,FRK28,,74350,CRUSEILLES,,(+33) 4-50-44-12-80,,,direction@ehpadsaleveglieres.fr,https://www.achat-sante.com,https://www.achat-sante.com,,https://www.achat-sante.com,https://www.achat-sante.com,,False,True,,False,True
18-155585,Museum National d'Histoire Naturelle,None,,M Thierry LEJEUNE,FR101,57 rue CUVIER,75005,PARIS,,(+33) -14-07-93-24,,(+33) 1-40-79-56-10,marches@mnhn.fr,http://www.mnhn.fr,http://mnhn.e-marchespublics.com,,,,,False,True,,False,True
18-155586,SDIS77,None,La présidente du Conseil d'administration du SDIS 77,,,56 avenue de CorbeilBP 70109,77001,Melun cedex,,,,,marchespublics@sdis77.fr,http://www.sdis77interne.fr/Espace-public/Marches-publics,https://marchespublics-sdis77.omnikles.com/,,,,,False,False,,False,False
18-155587,Ville de Rennes,None,Madame la Maire,,,Direction du Patrimoine Bâti12 rue de ViarmesCS 63126,35031,Rennes Cedex,,02-23-62-10-27,,02-23-62-10-29,dpb-maj@ville-rennes.fr,,http://www.megalisbretagne.org,,,,,False,False,,False,False
18-155588,Mairie de Burgille,None, DECOSTERD Thierry,,,33 Grande Rue,25170,BURGILLE,,03-81-58-12-60,,,mairie.burgille@orange.fr,,,,,,,False,False,,False,False
18-155589,PREFECTURE AQUITAINE-SGAR-MRA,None,,,FRI,4 b esplanade charles de gaulle,33000,Bordeaux,,(+33) 5-56-90-65-23,,,pfra@nouvelle-aquitaine.gouv.fr,https://www/marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=401511&orgAcronyme=g6l,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=401511&orgAcronyme=g6l,,False,True,,False,True
18-155590,AGCE REG POUR TRAVX ECONOMIES ENERGIE,811257005,,,FR,"3 rue Raoul Follereau, bâtiment B3",86000,Poitiers,,(+33) 5-49-43-87-20,,,d.dieumegard@artee.fr,https://www.artee.fr/,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=23440&orgAcronyme=d8n,https://demat-ampa.fr,,False,True,,False,True
18-155591,Commune de Saint-Joseph,None,,Monsieur le Maire de la Commune de Saint-Joseph  Service de la Commande Publique  Pôle administratif communal,FRY40,"240, rue Raphaël Babet  BP 1",97480,SAINT-JOSEPH (La Réunion),,(+33) 2-62-35-80-09,,(+33) 2-62-35-80-88,scp@saintjoseph.re,http://www.saintjoseph.re,https://saintjoseph.achatpublic.com/,,,https://saintjoseph.achatpublic.com/,,False,True,,False,True
18-155592,CTRE NAT DE LA RECHERCHE SCIENTIFIQUE,None,"Mlle LAKS Valerie, CNRS Délégation Paris Villejuif",,,7 rue Guy Môquet,94800,Villejuif,,33-01-49-58-34-29,,,valerie.laks@cnrs.fr,,,,,,,False,False,,False,False
18-155593,Communauté Urbaine de Dunkerque,None, Service des marchés publics,,,Pertuis de la MarineBP 85530,59386,Dunkerque,,(+33) 3-28-62-70-60,,(+33) 3-28-62-71-60,,,https://www.marches-securises.fr/,,,,,False,False,,False,False
18-155594,Cons. Départ. des Hauts-de-Seine,None,,Bastien RIVOLLIER (PCPL/DCP/SASASI),FR105,"57, rue des Longues Raies",92000,Nanterre,,(+33) -01-76-68-81-37,,(+33) -01-47-29-40-70,brivollier@hauts-de-seine.fr,http://www.hauts-de-seine.fr,,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=315619&orgAcronyme=f4g,http://www.hauts-de-seine.fr/commande-publique,,False,True,,False,True
18-155596,Mairie de Blénod les Pont-A-Mousson,None,"Mme hermal christelle, Achats Publics",,,"220, avenue Victor Claude",54700,blénod les pam,,03-83-80-43-02,,03-83-82-14-12,chermal@blenod.fr,http://www.blenod.fr,http://www.klekoon.com,,,,,False,False,,False,False
18-155597,C.S.T.B.,None,,,FR,84 avenue Jean JaurèsChamps sur Marne - BP 02,77421,Marne-la-Vallée Cedex 2,,(+33) 1-64-68-82-82,,,corine.bombardieri@cstb.fr,http://www.cstb.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
18-155598,Commune de Saint-Louis,None,,,FRY40,,None,Saint-Louis,,(+33) -02-62-91-94-66,,(+33) -02-62-57-64-49,commandepublique@mairie-saint-louis.re,http://saintlouis.re,http://marchespublics-saintlouis.omnikles.com,,,,,False,False,,False,False
18-155600,COLLECTIVITE DE CORSE,None,PANUNZI Carine,,,22 cours Grandval - BP 215,20187,Ajaccio cedex 1,,,,,,,,,,,,False,False,,False,False
18-155602,CA METZ METROPOLE,None," BOHL Jean-Luc, Président",,,"Harmony Park, 11 boulevard de la Solidarité BP 55025",57071,Metz,,03-87-20-10-00,,,marchespublics@metzmetropole.fr,http://www.metzmetropole.fr,,,,,,False,False,,False,False
18-155603,METROPOLE ROUEN NORMANDIE,None," SANCHEZ Frédéric, Président",,,"Le 108, 108 allée François Mitterrand BP 1180",76176,ROUEN,,02-32-76-44-22,,02-32-76-44-29,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr/,https://www.mpe76.fr,,,,,False,False,,False,False
18-155604,Ville de Lyon,21690123100011,,,FRK26,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon cedex 01,,(+33) 4-72-10-30-30,,,marchespublics@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,http://marches2.lyon.fr,http://marches2.lyon.fr,,False,True,,False,True
18-155605,Centre Hospitalier de Pau,None,Jean-François VINET,,,"4, boulevard hauterive",64046,Pau cedex,,,,,,http://www.ch-orthez.fr,http://www.achatpublic.com,,,,,False,False,,False,False
18-155606,Mairie de Campan,None," ARA Gérard, Maire",,,Mairie 29 rue du Général Leclerc,65710,CAMPAN,,05-62-91-75-01,,,,,,,,,,False,False,,False,False
18-155607,VIENNE CONDRIEU AGGLOMERATION,None,,,FRK24,"Service marchés publics, 30 avenue Général Leclerc",38200,Vienne,,(+33) 4-74-78-78-86,,,marches@vienne-condrieu-agglomeration.fr,http://paysviennois.marcoweb.fr,http://paysviennois.marcoweb.fr,,http://paysviennois.marcoweb.fr,http://paysviennois.marcoweb.fr,,True,False,,False,True
18-155608,COMMUNE DE MARTIGUES,None," CRAVERO Patrick, Huitième Adjoint en charge des Travaux et de la Co",,,"Hôtel de Ville, avenue Louis Sammut BP 60101",13692,Martigues cedex,,04-42-44-33-33,,,correspondre@aws-france.com,http://www.ville-martigues.fr,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
18-155609,COMMUNE DE LIMOGES,None," LOMBERTIE Emile Roger, Maire",,,9 place Léon Betoulle,87031,LIMOGES CEDEX 1,,05-55-45-93-00,,05-55-45-93-35,correspondre@aws-france.com,http://www.ville-limoges.fr/,http://marchespublics.limoges.fr,,,,,False,False,,False,False
18-155610,REGIE IMMOBILIERE DE LA VILLE DE PARIS,55203270800216,,,FR101,13 avenue de la Porte d'Italie,75013,Paris,,(+33) 1-77-75-11-00,,,correspondre@aws-france.com,http://www.rivp.fr,https://www.rivp.fr/nos_actualites/espace-fournisseurs/nos-appels-doffres/,,https://www.rivp.fr/nos_actualites/espace-fournisseurs/nos-appels-doffres/,https://www.rivp.fr/nos_actualites/espace-fournisseurs/nos-appels-doffres/,,False,True,,False,True
18-155611,Conseil départemental des Yvelines,22780646000019,,,FR103,2 place André Mignot,78012,Versailles,,(+33) 1-39-07-78-78,,,correspondre@aws-france.com,http://www.yvelines.fr,http://www.achats.yvelines.fr,,http://www.achats.yvelines.fr,http://www.achats.yvelines.fr,,False,True,,False,True
18-155612,CCI PARIS ILE DE FRANCE,13001727000211,,,FR101,47-49 rue de Tocqueville,75017,Paris,,,,,polemarchesdpi@cci-paris-idf.fr,http://www.cci-paris-idf.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
18-155613,COMMUNE DU VESINET,None," GROUCHKO Bernard, Monsieur le Maire",,,"Hôtel de Ville , 60 boulevard Carnot",78116,Le Vésinet,,01-30-15-47-00,,,marches.publics@levesinet.fr,http://www.levesinet.fr/,https://www.marches-publics.info/acheteurs.htm,,,,,False,False,,False,False
18-155614,METROPOLE ROUEN NORMANDIE,20002341400101,,,FRD22,"Le 108, 108 allée François Mitterrand",76176,Rouen,,(+33) 2-32-76-44-22,,(+33) 2-32-76-44-29,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr/,https://www.mpe76.fr,,,,,False,True,,False,True
18-155615,CA Toulon Provence Méditerranée,None, le Président,,,"HOTEL DE LA METROPOLE, 107 boulevard Henri Fabre, CS 30536",83041,TOULON,,04-94-93-83-00,,04-94-93-83-83,marchespublics@tpmed.org,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
18-155616,Syndicat Mixte Aérodrome BAB,None,,service achats,FRI15,7 Esplanade de l'Europe,64600,Anglet,,(+33) 5-59-43-83-55,,(+33) 5-59-43-83-86,v.toussaint@biarritz.aeroport.fr,http://www.biarritz.aeroport.fr/,http://biarritz-aeroport.e-marchespublics.com,,http://biarritz-aeroport.e-marchespublics.com,http://biarritz-aeroport.e-marchespublics.com,http://biarritz-aeroport.e-marchespublics.com,False,True,,False,True
18-155617,Port Sud de France,None, PORT SUD DE FRANCE,,,1 Quai Philippe Régy BP 10853,34201,SETE,,,,,correspondre@aws-france.com,http://www.sete.port.fr,http://www.midilibre-marchespublics.com,,,,,False,False,,False,False
18-155618,Syndicat Intercommunal Energies Loire,None,"M LAGET Bernard , Président du SIEL",,,"4, avenue Albert Raimond",42270,Saint priest en jarez,,,,,,,http://www.siel42.fr/marches-publics,,,,,False,False,,False,False
18-155619,Autorité des Marchés Financiers,None,,Violette Cloquet,FR101,4/6 Place de la Bourse,75082,Paris cedex 02,,(+33) 1-56-45-63-05,,,v.cloquet-prestataire@amf-france.org,http://www.amf-france.org/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_EnqKy23bdh,https://www.achatpublic.com/sdm/ach/pub/affichePub.do?selectedMenu=a-pub,,False,True,,False,True
18-155621,"Ministères santé, travail et sport",None,,,FR101,14 avenue Duquesne,75007,Paris,,(+33)1 -40-56-78-06,,,fatiha.elkhaddari@sg.social.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-155622,Agence de l'eau Loire-Bretagne,18450301900612,,,FRB06,9 Avenue Buffon CS36339,45063,Orleans,,(+33) 2-38-49-75-57,,(+33) 2-38-51-74-55,marches-publics@eau-loire-bretagne.fr,http://www.eau-loire-bretagne.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,False,True,,False,True
