BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-13841,Grand Port Maritime de Marseille,None,Mr JOUVE Philippe,,,Direction de l'AménagementDépartement IngénierieCentre vie de la Fossette - Bât. B,13270,Fos sur mer,,04-42-48-68-58,,04-42-48-68-50,philippe.jouve@marseille-port.fr,http://www.marseille-port.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-13842,CA VAL PARISIS,None," BOEDEC Yannick, Président",,,271 chaussée Jules César,95250,Beauchamp,,01-30-26-39-64,,,commandepublique@valparisis.fr,https://www.valparisis.fr/,https://www.valparisis.fr/,,,,,False,False,,False,False
18-13843,Arlysere Agglomération,None," LOMBARD Franck, Président",,,"L'Arpège, 2 Avenue des Chasseurs Alpins BP 20109",73207,ALBERTVILLE CEDEX,,04-79-10-48-48,,04-79-10-01-81,contact@arlysere.fr,http://www.coral.fr,http://www.marches-publics.info,,,,,False,False,,False,False
18-13845,Ville de Montauban,None,"Mme BAREGES Brigitte, MAIRE",,,9 rue de l'hôtel de ville BP 764,82013,MONTAUBAN CEDEX,,05-63-22-12-87,,,marchespublics@ville-montauban.fr,http://www.montauban.com,http://www.montauban.com/,,,,,False,False,,False,False
18-13846,Commune de Montville,None,Madame le Maire,,,21 Place du Général Leclerc,76710,Montville,,02-32-93-91-00,0232939109,02-35-33-45-03,sg@mairie-montville.fr,http://www.mairie-montville.fr,http://marchespublics.adm76.com,,,,,False,False,,False,False
18-13849,COMMUNE DE CORBEILLES,None,,,FRB,Le Château,45490,Corbeilles,,(+33) 2-38-92-20-10,,,mairie.corbeilles@wanadoo.fr,http://www.corbeillesengatinais.fr,http://www.marches-publics.info/,,,,,False,True,,False,True
18-1385,Ville de Gennevilliers,None,,,FR105,"177, Avenue Gabriel Peri BP 217",92237,GENNEVILLIERS CEDEX,,,,,boamp@ville-gennevilliers.fr,http://gennevilliers.marcoweb.fr,http://gennevilliers.marcoweb.fr,,,,,False,True,,False,True
18-13850,SA HLM LOGIS TRANSPORTS,None,"Mme VANDENBERGHE Sylvie, Directrice Générale",,,"158, rue de Bagnolet",75020,PARIS,,01-44-64-85-20,,,contact@proxilogis.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
18-13854,Ville de Linselles,None,"M. Yves LEFEBVRE, Maire",Monsieur GILLES - Madame COLLEIT,,12 r Bousbecque - BP 80010,59497,Linselles cedex,,03-20-28-94-82,,,servicetechnique@ville-linselles.com,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13855,DEPARTEMENT DES ALPES DE HTE PROVENCE,None,"M. ELOUARD Matthieu, Service des affaires juridiques Responsable de l'unité commande publique",,,"13, rue Docteur Romieu Cedex 9 CS70216",04995,DIGNE LES BAINS,,,,,marches-publics@le04.fr,http://www.mondepartement04.fr,https://marchespublics.cg04.fr,,,,,False,False,,False,False
18-13857,REGION ILE-DE-FRANCE,None,"M. Pierre-Antoine Gaubert, chargé d'opérations",M. Pierre-Antoine GAUBERT,,90-92 avenue du général Leclerc,93500,Pantin,,01-83-65-37-42,,01-84-67-00-91,p.gaubert@saerp.fr,http://www.iledefrance.fr/marches-publics/,http://marches.maximilien.fr,,,,,False,False,,False,False
18-1386,CC MEDOC COEUR DE PRESQU ILE,None,"M. Cintrat Lucien, Cdc médoc coeur de presqu'ile",,,10 place du Maréchal Foch,33340,Lesparre médoc,,05-56-41-66-60,,05-56-41-04-35,,,,,,,,False,False,,False,False
18-13860,REGION ILE-DE-FRANCE,None,"M. GAUBERT Pierre-Antoine, chargé d'opérations",,,90-92 AVENUE DU GENERAL LECLERC,93500,Pantin,,01-83-65-37-00,,01-84-67-00-91,,http://www.iledefrance.fr/marches-publics/,http://marches.maximilien.fr,,,,,False,False,,False,False
18-1387,Mairie de FECAMP,21760259800013,,,FRD22,1 place du Général Leclerc,76404,Fecamp Cedex,,(+33) 2-35-10-60-00,,,sandrine.verdure@ville-fecamp.fr,http://www.ville-fecamp.fr,http://www.marches-publics.info,,http://www.marches-publics.info,http://www.marches-publics.info,,True,False,,False,True
18-13870,VILLE DE PARIS,None,Mme Verneuil Alexandra,,,Direction Constructions Publiques et Architecture SLA 16/17 71 avenue Henri Martin,75016,Paris,,,,,karine.allain@paris.fr,,https://marches.maximilien.fr,,,,,False,False,,False,False
18-13872,UNIVERSITE CLERMONT AUVERGNE,None,"M. BOUSSIM Flora, Université Clermont Auvergne",Direction des Achats,,49 bd François Mitterrand,63000,Clermont-ferrand,,04-73-17-72-86,,,,http://www.uca.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-13873,Commune de Bédarrides,None,Mme Cibischino Jeanne,,,Place de la mairie Boite postale 85,84370,Bedarrides,,04-90-33-28-14,,,jeanne.cibischino@bedarrides.eu,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13874,Conseil Départemental des Vosges,None,Mme Sandrine ROUYER,,,"8, rue de la Préfecture",88088,Epinal cédex 09,,03-29-29-00-42,,,commandepublique@vosges.fr,,https://www.xmarches.fr,,,,,False,False,,False,False
18-13875,COMMUNE DE LARUNS,None,"M. CASADEBAIG Robert, Maire de Laruns",,,Mairie,64440,Laruns,,05-59-05-32-15,,,mairie.de.laruns@wanadoo.fr,,http://www.eadministration64.fr,,,,,False,False,,False,False
18-1388,Ville de Clermont-Ferrand,None, Le Maire,,,"Service de la Commande Publique, 64-66 avenue de l'Union Soviétique BP 231",63007,CLERMONT-FERRAND,,,,,pole-conseils-achats@clermontmetropole.eu,http://www.clermont-ferrand.fr/,http://www.marches-publics.info/acheteur/VCF/,,,,,False,False,,False,False
18-13882,Cnté de Communes du Canton d'Erstein,None, Service juridique,,,1 rue des 11 Communes,67230,BENFELD,,03-90-57-89-26,,,commande-publique@cc-erstein.fr,http://www.cc-erstein.fr/,http://cc-canton-erstein.e-marchespublics.com,,,,,False,False,,False,False
18-13883,VILLE DE PARIS,None,"M. WAQUET Calixte, Adjoint au Chef de la SLA 19",,,Direction Constructions Publiques et Architecture - SLA 19 - 39 quai de la Seine,75019,Paris,,01-53-35-41-00,,,stephanie.dages@paris.fr,http://www.marches.maximilien.fr,,,,,,False,False,,False,False
18-13885,Communauté Agglomération Grand Verdun,None,Cellule Achats,,,11 rue président poincaré,55100,verdun,,03-29-83-44-22,,03-29-83-44-04,grp-juridique@grandverdun.fr,http://www.verdun.fr,http://webmarche.addulact.org,,,,,False,False,,False,False
18-13886,Léman Habitat - OPH de Thonon,None,Mme la Directrice générale,,,"32, Boulevard du Canal CS 50027",74201,THONON LES BAINS,,,,,leman-habitat@leman-habitat.com,http://leman-habitat.marcoweb.fr,http://leman-habitat.marcoweb.fr,,,,,False,False,,False,False
18-13887,Centre hospitalier de Perpignan,None,"M. ROUVET Vincent, Directeur",,,"20, avenue du Languedoc BP 49 954",66046,Perpignan cedex 9,,04-68-61-64-37,,,serveco.marches@ch-perpignan.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13888,Commune de la Hague,None,Mme Maire le,,,8 rue des tohagues BP217 Beaumont-hague,50442,La hague cedex,,,,02-33-01-93-48,mp@lahague.com,http://www.lahague.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13889,Bordeaux Métropole,None,Direction Générale Numérique et Systèmes d'Information,,,Esplanade Charles De Gaulle,33076,Bordeaux Cedex,,,,,,,http://demat-ampa.fr,,,,,False,False,,False,False
18-1389,Le Grésivaudan,None, Le Président,,,390 rue Henri Fabre,38926,Crolles,,04-76-08-04-57,,04-76-08-85-61,jscaringella@le-gresivaudan.fr,http://www.le-gresivaudan.fr,http://www.le-gresivaudan.fr,,,,,False,False,,False,False
18-13891,Voies navigables de France,None,Mme La Directrice Territoriale Nord - Pas-de-Calais de VNF,,,37 rue du Plat - BP 725,59034,Lille cédex,,03-20-15-49-70,,03-20-15-49-71,cp.dt-npdc@vnf.fr,http://www.vnf.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-13892,direst,None,M. Responsable de la division d'exploitaton de Metz Le,,,A31-Echangeur Metz Sud-La maison rouge BP40002,54021,Nancy cedex,,03-87-60-96-80,,03-87-60-96-83,,,,,,,,False,False,,False,False
18-13893,Commune de Seyne les Alpes,None, Mme ROSSO,,,Grande rue,04140,Seyne les alpes,,04-92-35-00-42,,,secretariat@seynelesalpes.fr,http://www.seynelesalpes.fr/,,,,,,False,False,,False,False
18-13895,Ville de Lège-Cap Ferret,None,Service marchés publics,,,79 avenue de la mairie,33950,Lège-Cap Ferret,,05-56-03-84-00,,,marchespublics@legecapferret.fr,,http://www.marches-securises.fr,,,,,False,False,,False,False
18-13899,CENTRE HOSPITALIER REG DE MARSEILLE,None,Mme Le Directeur de la Direction des Achats,,,Direction des Achats 80 rue Brochier,13354,Marseille cedex 05,,,,04-91-38-13-11,da-marches@ap-hm.fr,https://www.ap-hm.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-139,Rennes Métropole,None,,,FRH03,"4, Avenue Henri Fréville CS 93111",35031,RENNES CEDEX,,(+33) 2-99-86-65-30,,,dechets@rennesmetropole.fr,http://metropole.rennes.fr/,https://www.megalisbretagne.org,http://metropole.rennes.fr/,http://metropole.rennes.fr/,http://metropole.rennes.fr/,,False,True,,False,True
18-1390,Clermont Auvergne Métropole,24630070100231,,,FR,64 66 Avenue de l'Union Soviétique,63007,Clermont-Ferrand,,(+33) 4-73-98-34-00,,(+33) 4-73-98-34-01,service-commande-publique@clermontmetropole.eu,http://www.clermontmetropole.eu,http://www.clermontmetropole.eu,,,,,False,True,,False,True
18-13903,Grand Port Maritime de Dunkerque,None,"M. Gavaud Stéphane, (renseignements administratifs)",,,Port 2505 2505 Route de l'Ecluse Trystram BP 46534,59386,Dunkerque cedex 1,,03-28-28-74-33,,,sgavaud@portdedunkerque.fr,http://www.dunkerque-port.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13904,Toulouse Métropole,None,M. Jean Luc MOUDENC Le président,,,6 RUE RENE LEDUC BP35821,31505,Toulouse cedex 5,,05-81-91-72-00,,05-62-27-65-42,marchespuclics@toulouse-metropole.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13906,Mairie de Marquise,None,M. EVRARD Bernard,,,"4, place Louis le Sénéchal",62250,MARQUISE,,03-21-10-65-66,,03-21-33-26-84,dgs.ville-marquise@orange.fr,,http://www.klekoon.com,,,,,False,False,,False,False
18-13907,REGION ILE-DE-FRANCE,None,"Mme Dubois Valérie, Responsable d'opérations",,,90-92 avenue du Général Leclerc,93500,Pantin,,01-83-65-37-30,,,v.dubois@saerp.fr,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=294341&orgAcronyme=t5y,,,,,,False,False,,False,False
18-13908,COMMUNE D HAUBOURDIN,None,"M. Bui Pierre, Responsable du service achats",,,11 Rue Sadi Carnot,59320,Haubourdin,,03-20-18-36-47,,03-20-18-38-13,achats@haubourdin.fr,http://www.haubourdin.fr,,,,,,False,False,,False,False
18-1391,OPAC de l'Oise,78050391800044,,,FRE,9 avenue du Beauvaisis,60016,Beauvais,,(+33) 3-44-79-50-50,,,lddj-marches@opacoise.fr,http://www.opacoise.fr,http://www.marches-publics.info/,,,,,False,True,,False,True
18-13910,SA D HLM AMENAGEMENT GESTION IMMOB,None,"Mme CHAUSSARD VALERIE, Secrétaire Technique",,,"19, rue du Mal de Lattre de Tassigny B.P. 38",61002,ALENCON,,02-33-32-79-79,,02-33-32-79-80,v.chaussard@sagim.net,http://www.unlogementdanslorne.fr/marches,,,,,,False,False,,False,False
18-13912,SCE DEPARTEMENTAL INCENDIE ET SECOURS,None,"Mme LALOT Charlène, SDIS 58",,,Rue du Colonel Rimailho,58640,Varennes vauzelles,,03-86-60-37-64,,03-86-60-37-50,marches@sdis58.fr,http://www.territoires-numeriques-bfc.fr,http://www.territoires-numeriques-bfc.fr,,,,,False,False,,False,False
18-13914,CCI de région Nord de France,None,"Mme VANDROMME Adeline, Chambre de Commerce et D'industrie Hauts-de-france",,,299 Boulevard de Leeds,59031,Lille cedex,,,,,,,,,,,,False,False,,False,False
18-13916,Cté de l'Agglomération Belfortaine,None, Monsieur le Président du Grand Belfort Communauté d'Agglomération,,,Place d'Armes,90020,BELFORT CEDEX,,,,,,,https://www.marches.agglo-belfort.fr,,,,,False,False,,False,False
18-13917,CTRE HOSPITALIER UNIVERS PONTCHAILLOU,None,"M. DANIEL Stéphane, CHU Rennes",,,2 rue henri le guilloux,35033,Rennes cedex 9,,,,,,,http://marches-publics.gouv.fr,,,,,False,False,,False,False
18-13918,Région Nouvelle Aquitaine,None,"M. de la Region Nouvelle Aquitaine le président, Region Nouvelle Aquitaine, Mandataire : BMA",,,"B.M.A: 38, Rue de Cursol - CS 80010",33001,Bordeaux cedex,,05-56-99-31-99,,05-56-98-21-04,,http://www.nouvelle-aquitaine.fr,https://demat-ampa.fr,,,,,False,False,,False,False
18-13919,Région,None,Mme Collet Aurélia,,,2 rue Simone Veil,93400,Saint ouen,,01-53-85-69-08,,,servicemarches.upmg@iledefrance.fr,http://www.iledefrance.fr,http://marches.maximilien.fr,,,,,False,False,,False,False
18-13920,Ville de Thann,None,M le Maire,,,9 place joffre bp 50089,68802,Thann cedex,,03-89-38-53-00,,03-89-38-53-10,contact@ville-thann.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-13922,Ville de Lille,None,"Mme DOYER-KAZMIERCZAK Aline, Acheteur",,,Hôtel de Ville - Direction de la Commande Publique - Place Augustin Laurent - CS 30667,59033,Lille cedex,,03-20-49-59-95,,,marchespublics@mairie-lille.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13923,CANSSM,None, Service des Marchés,,,77 avenue de Ségur,75714,Paris cedex 15,,01-45-66-36-93,,01-45-66-35-95,service.marches@filieris.fr,,https://canssm.achatpublic.com/sdm/ent/gen/index.do,,,,,False,False,,False,False
18-13924,SOC NATIONALE IMMOBILIERE,None,"M. ESNAULT Christophe, Cadre Technique",,,3 rue Jean Claudeville CS 90243,33525,Bruges cedex,,05-62-72-32-27,,,cesnault@groupesni.fr,,,,,,,False,False,,False,False
18-13925,Département de Vaucluse,None, Service des marchés,,,rue Viala,84909,Avignon cedex 9,,04-32-40-79-53,,04-32-40-79-49,servicemarches@vaucluse.frfr,http://www.vaucluse.fr,http://vaucluse.sudest-marchespublics.com,,,,,False,False,,False,False
18-13928,Ville de Nancy,None,"M. SCHWARTZ Claire, VILLE DE NANCY",Claire SCHWARTZ - Service de la Commande Publique,,Place Stanislas - C.o. no1,54035,Nancy cedex,,03-54-50-60-25,,,commandepublique@mairie-nancy.fr,https://www.nancy.fr/entreprises/marches-publics-493.html/,https://marchespublics.grand-nancy.org,,,,,False,False,,False,False
18-13929,Ville d'Hossegor,None,"M. LAMOTHE Mélanie, Mairie d'Hossegor",,,18 Avenue de Paris,40150,Hossegor,,05-58-41-79-10,,,e.dufau@hossegor.fr,,,,,,,False,False,,False,False
18-1393,MEEDDM,None,,Pole des marchés publics,FR10,21-23 rue miollis,75732,Paris cedex 15,,(+33) -01-40-61-80-80,,(+33) -01-40-61-80-00,bm.sg.driea-if@developpement-durable.gouv.fr,http://www.developpement-durable.gouv.fr/,,,,,,False,True,,False,True
18-13931,VILLE DE PARIS,None,"M. DELVALLEE Thibaut, Chef de la Section Locale d'Architecture des 11ème et 12ème arrondissements",,,DIRECTION DE LA CONSTRUCTION PUBLIQUE ET DE L'ARCHITECTURE - Section Locale d'Architecture des 11ème et 12ème arrondissements - 212 avenue Daumesnil,75012,Paris,,01-44-68-14-91,,01-44-68-14-63,farid.marhyoum@paris.fr,,https://marches.maximilien.fr,,,,,False,False,,False,False
18-13933,Ville d'Antony,None,"Mme GABARD Véronique, Assistante marchés publics",,,Place de l'Hôtel de Ville,92160,Antony,,01-40-96-72-57,,01-40-96-07-24,marche.dgst@ville-antony.fr,http://www.ville-antony.fr,http://marche.maximillien.fr,,,,,False,False,,False,False
18-13935,Perpignan Méditerranée Communauté,None, PUJOL- Président Jean-Marc,,,11 boulevard Saint-Assiscle BP 20641,66006,Perpignan,,04-68-08-60-00,,04-68-08-60-01,accueil.pmca@perpignan-mediterranee.org,http://www.perpignanmediterranee.com,http://www.perpignanmediterranee.com,,,,,False,False,,False,False
18-13937,Ville de Lyon,None," Képénékian Georges, Maire",,,"Direction de la Commande publique, 10 quai Jean Moulin",69205,Lyon cedex 01,,04-72-10-30-30,,,marchespublics@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,,,,False,False,,False,False
18-13938,SA HLM LOGIS TRANSPORTS,None,"Mme VANDENBERGHE Sylvie, Directrice Générale",,,"158, rue de Bagnolet",75020,PARIS,,01-44-64-85-20,,,contact@proxilogis.fr,http://www.marches-publics.info,http://www.marches-publics.info,,,,,False,False,,False,False
18-1394,Habitations de Haute-Provence,None,,,FRL01,"2, rue du Dr Simon Piétri",04005,DIGNE LES BAINS,,(+33) 4-92-36-76-41,,(+33) 4-92-31-20-56,production@h2p-esh.eu,http://www.h2p-esh.eu,http://h2p-esh.e-marchespublics.com,,,,,False,True,,False,True
18-13942,EHPAD Vivre Ensemble,None,HOUARI Samir,,,"100, Rue de l'Espérance",74800,Saint Pierre en Faucigny,,04-50-25-34-00,,,ehpad-vivre-ensemble@wanadoo.fr,,http://achat-hopital.com,,,,,False,False,,False,False
18-13943,Conseil Général de la Dordogne,None, Monsieur le Président du Conseil départemental,,,"Service de la commande publique et des marchés, Hôtel du département - 2, rue Paul-Louis Courier, CS 11200",24019,PERIGUEUX,,05-53-45-49-20,,01-57-67-29-24,cg24.marches@dordogne.fr,http://www.cg24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
18-13944,Conseil Général de la Dordogne,None, Monsieur le Président du Conseil départemental,,,"Service de la commande publique et des marchés, Hôtel du département - 2, rue Paul-Louis Courier, CS 11200",24019,PERIGUEUX,,05-53-45-49-20,,01-57-67-29-24,cg24.marches@dordogne.fr,http://www.cg24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
18-13945,Conseil général d'Eure et Loir,None, Le Président,,,"Direction des finances et de la commande publique - Direction adjointe de la commande publique , 1 Place Châtelet, CS 70403",28008,Chartres,,,,,dcp@eurelien.fr,http://www.eurelien.fr,http://www.eurelien.fr/marches-publics,,,,,False,False,,False,False
18-13948,Commune des Gets,None, Mairie des Gets,,,"61, route du Front de Neige BP 24",74260,LES GETS,,04-50-74-74-65,,04-50-74-74-57,mairie@mairie-les-gets.fr,http://www.mp74.fr,http://www.mp74.fr,,,,,False,False,,False,False
18-13949,Ville de St Quentin Fallavier,None," BACCONNIER Michel, Maire",,,place de l'Hôtel de Ville,38070,Saint Quentin Fallavier,,04-74-94-88-00,,04-74-94-88-09,commande.publique@st-quentin-fallavier.fr,http://www.st-quentin-fallavier.fr,http://www.st-quentin-fallavier.fr,,,,,False,False,,False,False
18-1395,Ville de Faverges,None," BLAMPEY Roland, Président",,,"Mairie de Faverges, 98 rue de la République BP 62",74210,FAVERGES,,04-50-32-57-70,,04-50-32-57-58,st.mairie@faverges.fr,,,,,,,False,False,,False,False
18-13951,Ville de Vincennes,None,"Mme LIBERT-ALBANEL Charlotte, Le Maire",,,53 bis rue de Fontenay,94300,Vincennes,,01-43-98-66-00,,,,https://vincennes.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-13953,Musée du Louvre,None,Mme Clauzel Alexandra,,,DEPARTEMENT DES SCULPTURES,75058,Paris cedex 01,,01-40-20-57-54,,,alexandra.clauzel@louvre.fr,,,,,,,False,False,,False,False
18-13954,CROUS de Toulouse,None,"Mme Bir Françoise, Directrice du C.R.O.U.S.",Alain Fayat : 05.61.12.54.58,,58 rue du Taur CS 67096,31070,Toulouse,,,,,commande.publique@crous-toulouse.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13955,Ville de Chaponnay,None, burlet ingrid,,,"2, Place de la Mairie",69970,Chaponnay,,04-78-96-00-10,,04-78-96-08-51,ingrid.burlet@mairie-chaponnay.fr,http://www.mairie-chaponnay.fr,http://www.mairie-chaponnay.fr,,,,,False,False,,False,False
18-13957,Cté Cnes de Saint-Amarin,None,,,FRF12,70 rue Charles de Gaulle,68550,Saint Amarin,,(+33) 3-89-82-60-01,,(+33) 3-89-38-23-14,nedjetebourass@cc-stamarin.fr,http://www.cc-stamarin.fr,http://stamarin.e-marchespublics.com,,,http://www.e-marchespublics.com/dossier_de_consultation_electronique_1240_541995.html,,False,True,,False,True
18-13958,Ville de Paris,None,"Mme Catherine MOURTIER, Ville de Paris",,,"7, avenue de la Porte d'Ivry",75013,Paris,,,,,catherine.mourtier@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
18-13959,COM DE COM DU GRAND LANGRES,None,,,FRF24,Place Hôtel de Ville BP 142,52206,Langres cedex,,(+33) 3-25-87-77-72,,,marche.public@langres.fr,http://www.grand-langres.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-1396,COMMUNE DE GEISPOLSHEIM,None,Bernhard Yves,,,"6, rue du Maire François Nuss",67118,Geispolsheim,,03-90-29-72-72,,03-88-68-65-45,dgs@geispolsheim.fr,,,,,,,False,False,,False,False
18-13964,Ville de Villabé,None,"M. DIRAT Karl, Mairie",,,34 bis avenue du 8 mai 1945,91100,Villabé,,,,,,,,,,,,False,False,,False,False
18-13966,ville de Ganges,None,"M CAUMON Bernard, maire adjoint",,,Bp 95,34190,Ganges,,04-67-73-85-03,,04-67-73-00-50,mairie@ganges.fr,,,,,,,False,False,,False,False
18-13967,CNSMD de Paris,None,Isabelle Rochas,,,209 avenue Jean Jaurès,75019,Paris,,,,,irochas@cnsmdp.fr,http://www.conservatoiredeparis.fr/footer/marches-publics/,http://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,,,,,False,False,,False,False
18-1397,Ville d'Ozoir la Ferrière,None,M. le Maire d'Ozoir la Ferrière,,,45 avenue du Général de Gaulle,77330,Ozoir-la-Ferriere,,01-64-43-35-35,,01-64-40-32-91,contact@mairie-ozoir-la-ferriere.fr,http://www.mairie-ozoir-la-ferriere.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-13970,Conseil Départemental des Vosges,None,Madame Marion Jenny,,,"8, rue de la Préfecture",88088,EPINAL CEDEX 9,,03-29-29-86-41,28641,,commandepublique@vosges.fr,,https://www.xmarches.fr,,,,,False,False,,False,False
18-13972,CENTRE HOSPITALIER REG UNVT DE TOURS,None,"M. GADIN (mail : e.gadin@chu-tours.fr) Etienne, CHRU de Tours",Direction des Achats et des Approvisionnements,,2 Bd Tonnellé,37044,Tours cedex 9,,02-47-47-84-97,,02-47-47-60-81,cellule.marches@chu-tours.fr,http://www.chu-tours.fr,,,,,,False,False,,False,False
18-13973,SICTOMSED,None,M. CROS PIERRE,,,ZI La Palisse Allée des Vergers,07160,Le cheylard,,,,,contact@sictomsed.fr,http://www.sictomsed.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13974,Ville de Perpignan,None,M. Le Maire,,,Place de la Loge B.P. 20931,66931,Perpignan Cedex,,,,,marchespublics@mairie-perpignan.com,http://mairie-perpignan.marcoweb.fr,http://mairie-perpignan.marcoweb.fr,,,,,False,False,,False,False
18-13975,Ville de Tours,None,M. Maire Le,,,1 à 3 rue des Minimes,37926,Tours cedex 9,,02-47-21-60-09,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13979,GIP BRETAGNE SANTE LOGISTIQUE,None, Nicol Daniel,,,Le Poteau Rouge - Route de Calan,56850,Caudan,,02-97-80-50-90,192,02-97-80-50-79,dnicol.gcs@gmail.com,,,,,,,False,False,,False,False
18-1398,ETS PUB DE SANTE MENTALE DE LA SARTHE,None,"Mme GARAUD-WAILLIEZ Gwenaëlle, Cellule des marchés",,,20 avenue du 19 mars 1962 - BP 50004,72703,Allonnes cedex,,02-43-43-51-52,,02-43-43-51-50,dla.marches@epsm-sarthe.fr,http://www.epsm-sarthe.fr,http://www.achat-hopital.com/,,,,,False,False,,False,False
18-13981,Syndicat mixte du Haras national d'Hen,None,"M. Hartereau André, Président",,,CS 20001,56314,Lorient cedex,,02-90-74-71-95,,02-90-74-71-99,commande-publique@agglo-lorient.fr,http://marches.e-megalisbretagne.org,,,,,,False,False,,False,False
18-13983,Ville de Lille,None,"Mme SAGUERRE Evelyne, Acheteur",,,Place Augustin Laurent CS 30667,59033,Lille cedex,,03-20-49-59-95,,03-20-49-54-49,marchespublics@mairie-lille.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?selected=0&PCSLID=CSL_2017_UZ0jeDlTZf,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-13988,Communauté agglo Bar le Duc Sud Meuse,None,"Mme JOLY Martine, Présidente",,,"12, rue Lapique BP 60559",55012,BAR LE DUC CEDEX,,03-29-79-56-31,,03-72-62-00-19,marchespublics@barleduc.fr,http://www.meusegrandsud.fr,http://www.klekoon.com,,,,,False,False,,False,False
18-13989,COMMUNE DE LA CIOTAT,None,"Mme BATIA Coralie, Directrice des Affaires Juridiques",,,ROND POINT DES MESSAGERIES MARITIMES BP 161,13708,La ciotat cedex,,04-42-08-88-36,,,gestionmapa@mairie-laciotat.fr,,https://www.achatpublic.com/sdm/ach/gen/ach_home.do?PCSLID=CSL_2018_Yejzsc3V7n&v=1,,,,,False,False,,False,False
18-1399,Université de Nantes,None,,,FRG01,1 quai de Tourville - BP 13522,44035,Nantes cedex 1,,(+33) 2-40-99-83-83,,(+33) 2-40-99-84-96,marchespublics@univ-nantes.fr,http://www.univ-nantes.fr,,,,,,False,True,,False,True
18-13993,Ville de Libercourt,None," Daniel MACIEJASZ, Maire",,,HOTEL DE VILLE - Rue Cyprien QuinetBP 10006 LIBERCOURT,62212,CARVIN CEDEX,,03-21-08-10-50,,,,http://www.libercourt.com,http://libercourt.e-marchespublics.com,,,,,False,False,,False,False
18-13996,mairie de Gonnehem,None,"M. Delelis Bernard, Maire",,,Place Louis et André Delannoy,62920,Gonnehem,,03-21-57-32-43,,03-21-56-03-59,,,,,,,,False,False,,False,False
18-13998,ESH SOVAL,None,"M. MAILLET Chrisitian, RESPONSABLE TECHNIQUE",,,Allée des Marronniers CS 60708,78715,Mantes la jolie cedex,,01-30-63-89-00,,01-30-94-70-92,c.maillet@soval.net,,,,,,,False,False,,False,False
