BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-140132,Conseil Général du Var,None,"Mme NGUYEN DALMAS KARINE, Directrice",,,"Direction de la commande publique, 390 avenue des Lices - CS 41303",83076,TOULON,,04-83-95-05-69,,,kdalmas@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
18-140133,Ville de la Ferté saint Aubin,None,"Mme DE PELICHY Constance, Maire",,,"Mairie, place Charles de Gaulle BP 10049",45240,La Ferté Saint Aubin,,02-38-64-00-38,,02-38-76-59-01,marches.publics@laferte.org,http://www.lafertesaintaubin.com,http://approlys.marches-publics.info/,,,,,False,False,,False,False
18-140134,Ville de Montauban,21820121800011,,,FRJ28,9 rue de l'hôtel de ville,82013,Montauban Cedex,,(+33) 5-63-22-12-87,,,marchespublics@ville-montauban.fr,http://www.montauban.com,http://www.montauban.com/,,,,,False,True,,False,True
18-140135,Communauté Communes Golfe de ST-Tropez,None,,,FR,2 rue Blaise Pascal,83310,Cogolin,,(+33) 1-04-94-55-70-30,,,esennavoine@cc-golfedesainttropez.fr,http://www.cc-golfedesainttropez.fr,https://marchespublics-cc-golfedesainttropez.omnikles.com,,,,,False,True,,False,True
18-140136,Université Avignon et Pays de Vaucluse,None,,,FR,74 rue louis pasteur,84029,avignon,,,,,service-achats@univ-avignon.fr,http://www.univ-avignon.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
18-140137,Ville de Metz,None, Ville de metz,,,Place d'Armes BP 21025,57036,METZ,,,,,marches@mairie-metz.fr,http://metz.fr/,http://www.marches-publics.info/accueil.htm,,,,,False,False,,False,False
18-140138,Lumigny Nesles Ormeaux,None, Pascal SEINGIER,,,3 place de l'Eglise,77540,Lumigny-Nesles-Ormeaux,,01-64-25-64-73,,,mairie.lumignyno@wanadoo.fr,http://lumigny-nesles-ormeaux.site-mairies.com,,,,,,False,False,,False,False
18-140139,Cté de Communes du Pays Loudunais,None,,,FRI34,TELEPORT 6 2 RUE DE LA FONTAINE D'ADAM BP 30004,86201,Loudun cedex,,,,,contact@pays-loudunais.fr,https://pays-loudunais.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_eyyeEp1Ryd,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_eyyeEp1Ryd,,False,True,,False,True
18-140140,Ville de Barentin,None,"M. BENTOT Michel, Maire",,,Place de la Libération,76360,Barentin,,02-32-94-90-29,,,marchespublics@ville-barentin.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-140141,CTRE ETUDES EXPERT SUR RISQUES ENVIR M,None,"M. martin stéphane, SG Adjoint",BRICHE-CADREN Caroline,,10 chemin de la Poudrière,76120,Le grand quevilly,,02-35-68-82-42,8242,,commandepublique@cerema.fr,,,,,,,False,False,,False,False
18-140142,Communauté Urbaine d'Arras,None,"M. LACHAMBRE Pascal, Président",,,LA CITADELLE 146 Allée du Bastion de la Reine CS 10345,62026,Arras cedex,,03-21-21-86-50,,03-21-50-59-95,b.hulot@cu-arras.org,https://www.cu-arras.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-140143,Centre Hospitalier Angoulême,None, publics,,,Girac,16470,Angoulème,,05-45-24-25-17,,05-45-24-42-83,cellule.marches@ch-angouleme.fr,http://ch-angouleme.e-marchespublics.com,http://ch-angouleme.e-marchespublics.com,,,,,False,False,,False,False
18-140145,Ville de Cachan,None,,,FR107,3 rue Camille Desmoulins,94230,Cachan,,(+33) 1-49-69-61-70,,(+33) 1-78-68-41-02,marchespublics.dst@ville-cachan.fr,http://http://www.ville-cachan.fr,http://ville-cachan.e-marchespublics.com,,http://ville-cachan.e-marchespublics.com,http://ville-cachan.e-marchespublics.com,,False,True,,False,True
18-140146,SIAVED,None,pascal chatelain,,,route de Lourches,59282,Douchy les Mines,,(+33)3-27-43-78-99,,,infos@siaved.fr,http://www.siaved.fr,http://www.siaved.fr,,,,,False,False,,False,False
18-140147,Université d'Aix-Marseille,None,Direction de la Commande Publique - Pôle des Marchés Publics,,,58 boulevard Charles Livon,13284,Marseille Cedex 07,,,,04-91-31-31-36,nathalie.agius@univ-amu.fr,http://www.univ-amu.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=397545&orgAcronyme=f2h,,,,,False,False,,False,False
18-140148,Ville d'Alençon,None,Service de la Commande Publique,,,18 Rue de Bretagne - CS 50362,61014,Alençon cedex,,,,,,,,,,,,False,False,,False,False
18-140149,Métropole de Lyon,None,,"Monsieur le vice-président chargé de l'administration générale, de la logistique et du patrimoine bâti",FRK26,"Direction du Patrimoine et des Moyens généraux - Service Ressources - Unité Procédures Achats - Marchés - 20, rue du Lac - CS 33569",69505,Lyon Cedex 03,,(+33) 4-78-63-41-06,,(+33) 4-26-99-30-45,dpmg.marches@grandlyon.com,http://www.grandlyon.com,http://marchespublics.grandlyon.com,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,False,True,,False,True
18-140150,Ports Normands Associés,None,"M. Emmanuel MANTELET, Responsable marchés publics",,,"3, rue René Cassin",14280,Saint-contest,,02-31-53-34-61,,,contact@pna-ports.fr,https://pna.achatpublic.com,https://pna.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-140151,ESID de Metz,None,,,FRF33,Caserne Ney Rue du Maréchal LYAUTEY - BP 30 001,57044,Metz cedex 01,,(+33) 3-55-74-80-45,,(+33) 3-55-74-80-29,esid-metz.ach.fct@def.gouv.fr,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=393916&orgAcronyme=g7h,https://www.marches-publics.gouv.fr,,False,True,,False,True
18-140152,SEMITAN,None,Hervé BLANLOEIL et Christine LASSALLE,,,3 Rue Bellier - BP 64605,44046,Nantes Cedex 1,,02-51-81-77-00,,02-51-81-80-50,marchespublics@semitan.fr,http://www.tan.fr,http://www.tan-marches.com,,,,,False,False,,False,False
18-140153,COMMUNE DE CHEMILLE EN ANJOU,None, OGER Sophie,,,5 rue de l'Arzille,49120,CHEMILLE EN ANJOU,,02-41-29-43-42,,,commande-publique@chemille-en-anjou.fr,http://http://www.chemille-en-anjou.fr/,http://http://www.chemille-en-anjou.fr/,,,,,False,False,,False,False
18-140154,DEPARTEMENT DU BAS RHIN,None,,,FRF11,,None,Strasbourg,,,,,marches.dsi@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,,,,,,False,True,,False,True
18-140155,Centre des monuments nationaux,None,,pole commande publique,FR,62 rue Saint Antoine,75186,Paris,,,,,marches-publics@monuments-nationaux.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons&amp;refConsultation=393173&amp;orgAcronyme=f5j,,,,,,False,False,,False,False
18-140156,Ville de Denain,None,"Mme DUFOUR-TONINI Anne-Lise, Maire",,,BP 50213,59723,Denain cedex,,03-27-23-59-21,,,service.achats.anru@ville-denain.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-140157,Section Technique de l'armée de terre,None,M.ROCHER Sylvain,,,Avenue Gribeauval-Satory,78012,Versailles,,,,,sylvain.rocher@intradef.gouv.fr,,,,,,,False,False,,False,False
18-140158,VILLE DE COLMAR,None, Helschger Sabine,,,1 place de la Mairie - BP 50528,68021,Colmar Cedex,,03-89-20-68-68,,03-89-20-68-68,sabine.helschger@colmar.fr,http://www.colmar.fr/,http://www.colmar.fr/,,,,,False,False,,False,False
18-140159,LANGUEDOC ROUSSILLON AGCE DVLPT LRAD,None,,,FRJ13,Agissant au nom et pour le compte de la Région Occitanie 117 rue des Etats Généraux CS 40333,34060,Montpellier cedex 2,,(+33) 4-99-52-45-24,,(+33) 4-99-52-45-25,marches@lr-amenagement.fr,http://www.lr-amenagement.fr,,,,,,False,True,,False,True
18-140160,C.A.P.L.,None, Monsieur le Président,,,Place de l'Hôtel de VilleCS 50044,06414,Cannes Cedex,,(+33) 4-89-82-27-00,,(+33) 4-89-82-27-20,marches.publics@cannespaysdelerins.fr,http://www.cannespaysdelerins.fr,,,,,,False,False,,False,False
18-140161,Cour d'appel de Paris - SAR,None,,Bureau des marchés publics,FR101,34 quai des Orfèvres,75055,Paris cedex 01,,(+33) 1-44-32-50-84,,(+33) 1-44-32-96-46,maelle.michalewicz@justice.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,False,True,,False,True
18-140163,SPM - DSAF - BCP,None,,,FR10,20 avenue de Segur TSA 70723,75334,Paris,,(+33) 1-42-75-80-00,,,bam.oe@pm.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
18-140164,Association EPAF,None, GUILLERAY Laetitia,,,Tour Cityscope - 3 rue Franklin - CS 70040,93108,Montreuil cedex,,01-71-89-68-61,,,marchespublics@epafvacances.fr,http://epaf.e-marchespublics.com,http://epaf.e-marchespublics.com,,,,,False,False,,False,False
18-140165,Département d'Ille et Vilaine,None, DSN-Service Budget et Achat,,,"1, Avenue de la Préfecture CS24218",35042,RENNES CEDEX,,02-99-02-33-13,,,dsn_achatpublic@ille-et-vilaine.fr,http://www.ille-et-vilaine.fr/fr,https://marches.megalisbretagne.org,,,,,False,False,,False,False
18-140166,SMT du Douaisis,None,M. le Président,,,395 boulevard pasteur,59287,guesnain,,03-27-99-19-99,,03-27-87-45-78,frederic.genge@smtd.fr,http://www.smtd.fr/,https://marches.rvvn.org/,,,,,False,False,,False,False
18-140167,ARS de Basse Normandie,None,,,FRD,2 place Jean Nouzille,14000,Caen,,(+33) 2-32-18-31-03,,,ars-normandie-achats@ars.sante.fr,http://www.ars.normandie.sante.fr,,,,,,False,True,,False,True
18-140168,Communauté de Communes Tarn et Dadou,None,,,FRJ27,,None,Gaillac,,,,,marches.publics@ted.fr,http://www.ted.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
18-140169,COMMUNE DE ROUEN,None,,,FRD22,,76037,Rouen,,,,,commande-publique@rouen.fr,http://www.mpe76.fr,,,http://www.mpe76.fr,http://www.mpe76.fr,,False,True,,False,True
18-140170,DIR Atlantique,None,,,FRI,19 allée des Pins - CS 31670,33073,BORDEAUX cedex,,(+33) 5-57-81-64-90,,(+33) 5-57-81-64-91,dir-atlantique@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-140172,Comité Martiniquais du Tourisme,None, CONRAD Robert Jean,,,Tour Lumina - Pointe Simon - BP 7124,97276,Fort de France Cedex,,05-96-61-61-77,,05-96-61-89-88,rconrad@martiniquetourisme.com,http://www.martinique.org,http://martiniquetourisme.e-marchespublics.com,,,,,False,False,,False,False
18-140173,Conseil départemental du Pas-de-Calais,None, M. le Président du Conseil départemental,,,Hôtel du Département Rue Ferdinand Buisson,62018,ARRAS CEDEX 9,,(+33) 3-21-21-67-30,,,dcp.secretariat@pasdecalais.fr,https://marches.local-trust.com/cg-62,https://marches.local-trust.com/cg-62,,,,,False,False,,False,False
18-140174,VILLE DE CHATEAUROUX,None, Gil Avérous,,,Hôtel de Ville - Place de la République - CS 80509,36012,Châteauroux cedex,,02-54-08-33-38,,02-54-08-33-18,marches-publics@chateauroux-metropole.fr,http://www.chateauroux-metropole.fr,https://www.webmarche.eu,,,,,False,False,,False,False
18-140175,CAF MAINE ET LOIRE (CAF ANGERS),None,M. DOMINIQUE BOULAIN,,,32 rue Louis Gain,49927,Angers cedex 9,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-140176,Ville de Amfreville-la-Mivoie,None,Monsieur le Maire,,,Place du Général de Gaulle - BP 5,76920,Amfreville-la-mivoie,,02-32-98-90-35,,02-35-02-18-38,mairie@amfreville-la-mivoie.fr,,http://marchespublics.adm76.com,,,,,False,False,,False,False
18-140177,ESID de Metz,None,,,FRF33,Rue du Maréchal LYAUTEY - BP 30 001,57044,Metz cedex 01,,(+33) 3-55-74-80-40,,(+33) 3-55-74-80-29,esid-metz.ach.fct@def.gouv.fr,http://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=394024&orgAcronyme=g7h,http://marches-publics.gouv.fr,,False,True,,False,True
18-140178,Cté Cnes Coeur d'Ostrevent,None, DEPARIS Magali,,,Allée du Bois - BP 50005,59287,Lewarde,,03-27-71-37-37,,03-27-71-37-38,mdeparis@cc-coeurdostrevent.fr,http://cc-coeurdostrevent.e-marchespublics.com,http://cc-coeurdostrevent.e-marchespublics.com,,,,,False,False,,False,False
18-140179,Métropole Nice côte d'azur,None,,,FRL03,5 rue de l'Hôtel de ville,06364,Nice Cedex 4,,,,,dao@nicecotedazur.org,http://www.e-marches06.fr,http://www.e-marches06.fr,,http://www.e-marches.fr,http://www.e-marches.fr,,True,False,,False,True
18-140180,communauté de communes Côte d'Emeraude,None,MARJOT-LEBEAU Anne-Sylvanie,,,Cap Emeraude1 esplanade des équipages,35730,Pleurtuit,,02-23-15-13-15,,,as.marjot-lebeau@cote-emeraude.fr,http://www.cote-emeraude.fr,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
18-140181,CCPBS,None,,Monsieur le Président,FRH02,17 rue Raymonde Folgoas-Guillou - CS 82035,29122,Pont-l'Abbé cedex,,(+33) 2-98-87-14-42,,,contact@ccpbs.fr,http://www.ccpbs.fr,http://www.e-megalisbretagne.org,,http://www.e-megalisbretagne.org,http://www.e-megalisbretagne.org,,False,True,,False,True
18-140182,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,None,"Mme BENMANSOUR Edith, Directrice Hôpitaux Universitaires Henri Mondor",,,51 avenue De Lattre de Tassigny,94010,Créteil cedex,,,,,,https://chu-mondor.aphp.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-140184,COMMUNE SAINT FARGEAU PONTHIERRY,None," GUYARD Jérôme, Maire",,,185 avenue de fontainebleau,77310,Saint-fargeau-Ponthierry,,(+33) 1-60-65-20-20,,,contact@saint-fargeau-ponthierry.fr,http://www.saint-fargeau-ponthierry.fr/,http://saint-fargeau-ponthierry.e-marchespublics.com,,,,,False,False,,False,False
18-140185,Ville d'Aulnay-sous-Bois,None,"M. BESCHIZZA Bruno, Maire",,,Place de l'Hôtel de Ville,93600,Aulnay-sous-bois,,(+33) 1-48-79-66-42,,,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-140186,CHR METZ THIONVILLE,None,,DAA - Cellule marchés,FRF3,1 Allée du Château,57085,Metz cedex 3,,(+33) 3-87-55-79-86,,,dmip@chr-metz-thionville.fr,http://www.chr-metz-thionville.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=397962&orgAcronyme=x7c,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=397962&orgAcronyme=x7c,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=397962&orgAcronyme=x7c,,False,True,,False,True
18-140187,Cté Cnes Coeur d'Ostrevent,None, DEPARIS Magali,,,Allée du Bois - BP 50005,59287,Lewarde,,03-27-71-37-37,,03-27-71-37-38,mdeparis@cc-coeurdostrevent.fr,http://cc-coeurdostrevent.e-marchespublics.com,http://cc-coeurdostrevent.e-marchespublics.com,,,,,False,False,,False,False
18-140188,CHI Toulon La Seyne sur Mer,None," Département des Marchés, CHI TOULON - LA SEYNE SUR MER",,,"54, rue Henri Sainte Claire Deville - CS 31412",83056,Toulon cedex,,,,,,https://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
18-140190,Conseil Départemental de l AVEYRON,None,Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS1004,12450,FLAVIn,,(+33)5-65-59-34-20,,(+33)5-65-73-32-92,st.marches.admin@aveyron.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
18-140192,Ville de Marseille,None," M. Le maire, Ville de marseille",,,Mairie des 9ème et 10ème arrondissements Maison Blanche 150 Bd Paul Claudel CS 20155,13275,Marseille cedex 09,,,,,dgaj-dmp@marseille.fr,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
18-140193,Cté Cnes Coeur d'Ostrevent,None, DEPARIS Magali,,,Allée du Bois - BP 50005,59287,Lewarde,,03-27-71-37-37,,03-27-71-37-38,mdeparis@cc-coeurdostrevent.fr,http://cc-coeurdostrevent.e-marchespublics.com,http://cc-coeurdostrevent.e-marchespublics.com,,,,,False,False,,False,False
18-140194,Ville de Nice,None,,,FRL03,5 rue de l'Hôtel de Ville,06364,Nice cedex 4,,(+33) 4-97-13-44-70,,,dao@nicecotedazur.org,http://www.e-marches06.fr,,,,,,False,True,,False,True
18-140195,Ville de Caen,None,Service passation des contrats,,,Esplanade Jean-Marie Louvel Cedex 9,14027,Caen,,,,,passation.contrats@caenlamer.fr,http://www.caen.fr/,https://www.achatpublic.com,,,,,False,False,,False,False
18-140197,Bordeaux Métropole,None,M. Bordeaux Métropole le Président de,,,Esplanade Charles de Gaulle,33045,Bordeaux,,05-56-93-65-65,,05-56-99-87-83,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://demat-ampa.fr,,,,,False,False,,False,False
18-140198,OPH Plaine Commune Habitat,None,,Pôle commande publique,FR106,5 Bis rue Daniel CASANOVA,93200,Saint-Denis,,(+33) 1-48-13-61-00,,(+33) 1-48-13-61-03,directioncommandepubliqueetjuridique@plainecommunehabitat.fr,http://www.oph-plainecommunehabitat.fr,http://www.maximilien.fr,,http://www.maximilien.fr,http://www.maximilien.fr,,False,True,,False,True
18-140200,Commune de Piana,None, Castellani Pascaline,,,Mairie,20115,Piana,,04-95-27-80-28,,04-95-27-83-49,mairie.piana@wanadoo.fr,,https://www.e-marchespublics.com,,,,,False,False,,False,False
18-140201,Enap,None,,,FRI14,440 AVENUE MICHEL SERRESCS 10028,47916,AGEN,,,,,serviceseco.enap@justice.fr,http://www.enap.justice.fr/marches-publics,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&amp;AllCons,,,,,False,True,,False,True
18-140203,Ville d'Aix-en-Provence,None,,,FRL04,Hôtel de ville,13616,Aix-en-provence cedex,,,,,cabreac@mairie-aixenprovence.fr,http://www.aixenprovence.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_xaW0X-Ea-u,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_xaW0X-Ea-u,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_xaW0X-Ea-u,False,True,,False,True
18-140204,Ville de Caen,None,Service passation des contrats,,,Esplanade Jean-Marie Louvel Cedex 9,14027,Caen,,,,,passation.contrats@caenlamer.fr,http://www.caen.fr/,https://www.achatpublic.com,,,,,False,False,,False,False
18-140205,Conseil régional des Pays de la Loire,None,Mme Guilbaud Karine,,,1 rue de la Loire,44966,Nantes cedex 9,,02-28-20-58-38,,,demandedece@paysdelaloire.fr,https://www.paysdelaloire.fr,https://marchespublics.paysdelaloire.fr/,,,,,False,False,,False,False
18-140206,U.I.O.S.S. de Mulhouse,None,,,FRF12,26 avenue Robert Schumann,68100,Mulhouse,,(+33) 3-68-47-91-03,,,priscillalanglois@uioss68.com,http://uioss68.e-marchespublics.com,http://uioss68.e-marchespublics.com,,http://uioss68.e-marchespublics.com,http://uioss68.e-marchespublics.com,,False,True,,False,True
18-140207,Ministère de l'écologie,None,M. Aménagement du logement et de la nature Le directeur général de l',,,DGALN/DEB,92055,La défense cedex,,,,01-40-81-91-34,pole-commande-publique@developpement-durable.gouv.fr,https://www.ecologique-solidaire.gouv.fr,,,,,,False,False,,False,False
18-140208,CommunAupole de Lens-Liévin,None,M. le Président de la Communauté d'Agglomération Lens-Liévin,,,21 Rue Marcel Sembat,62302,Lens,,,,,mcp@agglo-lievin.fr,http://www.achatpublic.fr,http://www.achatpublic.fr,,,,,False,False,,False,False
18-140209,PREFECTURE DU VAR - DDTM83 - SAD - BR,None,"M. & Y.GRUFFAZ F.DASPRE, Prefecture du Var - DDTM",Service Aménagement Durable / Bureau Risques / MM. Daspre et Gruffaz,,244 AVENUE DE L'INFANTERIE DE MARINE,80041,Toulon,,,,,ddtm-sad-br@var.gouv.fr,https://www.marches-publics.gouv.fr/app.php/consultation/387567,,,,,,False,False,,False,False
18-140210,Département de Seine-et-Marne,None,,Besken Sibel,FR102,Hôtel du Département - CS 50377,77010,Melun cedex,,(+33) 1-64-14-75-77,,,sibel.besken@departement77.fr,http://www.seine-et-marne.fr,http://www.maximilien.fr,,,,,False,True,,False,True
18-140211,Ville de Longeville-lès-st-Avold,None, WEBERT Nathalie,,,25 rue des Alliés,57740,LONGEVILLE LES ST AVOLD,,03-87-92-53-01,,03-87-92-13-79,achats@mairie-longeville-les-st-avold.fr,http://www.mairie-longeville-les-st-avold.fr/,http://www.mairie-longeville-les-st-avold.fr/,,,,,False,False,,False,False
18-140212,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,"Hôtel du Département, Rue Ferdinand Buisson",62018,Arras,,03-21-21-67-30,,,dcp.secretariat@pasdecalais.fr,https://marches.local-trust.com/cg-62,,,,,,False,False,,False,False
18-140213,DRSID Lyon,None,Mme BONNENFANT Jocelyne,,,BP 97423,69347,Lyon cédex 07,,04-37-27-34-12,,04-37-27-35-15,jocelyne.bonnenfant@intradef.gouv.fr,,,,,,,False,False,,False,False
18-140216,PNR du Verdon,None, Maurel Guylaine,,,Domaine de Valx,04360,Moustiers-Sainte-Marie,,04-92-74-68-00,,,gmaurel@parcduverdon.fr,http://parcduverdon.fr/,http://parcduverdon.e-marchespublics.com,,,,,False,False,,False,False
18-140217,Ville de Rouen,None,,,FRD22,Hôtel de Ville2 Place du Général de GaulleCS31402,76037,Rouen Cedex,,(+33) 2-35-08-69-00,,(+33) 2-35-08-87-22,commande-publique@rouen.fr,http://www.rouen.fr,http://www.mpe76.fr,,,,,False,True,,False,True
18-140218,Pôle emploi NPDC PICARDIE,None, Achats et Marchés Service,,,28/30 rue Elisée Reclus,59650,Villeneuve d'ascq,,,,03-22-53-55-39,marcheimmobilier.59212@pole-emploi.fr,http://www.pole-emploi.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-140219,COM D AGGL DE LA PORT DU HAINAUT,None,Alain Bocquet,,,Site minier de Wallers ArenbergRue Michel Rondet - BP59,59135,Wallers,,,,,,,https://marchespublics.agglo-porteduhainaut.fr,,,,,False,False,,False,False
18-140220,DEPARTEMENT DU BAS RHIN,None,,https://alsacemarchespublics.eu,FRF11,,None,Strasbourg,,,,,marches.dsi@bas-rhin.fr,http://www.bas-rhin.fr/acces-direct/les-marches-publics,https://alsacemarchespublics.eu,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,True,,False,True
18-140221,GPMH au Havre,None,,,FRD22,Terre Plein de la Barre CS 81413,76067,Le havre cedex,,(+33) 2-32-74-69-58,,(+33) 2-32-74-72-40,gpmhmarches@havre-port.fr,http://www.haropaports.com/fr/le-havre,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_u3MqhRuHUe&v=1&selected=0,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_u3MqhRuHUe&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_u3MqhRuHUe&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_u3MqhRuHUe&v=1&selected=0,False,True,,False,True
18-140222,Museum National d'Histoire Naturelle,None, Fauchard Dominique,,,Direction de la rénovation et de la maintenance57 rue Cuvier,75231,Paris cedex 05,,01-40-79-80-79,,,travaux@mnhn.fr,http://www.mnhn.fr,http://mnhn.e-marchespublics.com,,,,,False,False,,False,False
18-140223,REGIE PARCS D AZUR,None,MICHAUD Nicolas,,,38 BOULEVARD RAIMBALDI,06000,Nice,,04-89-98-26-44,,,nicolas.michaud@niceazurparking.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
18-140224,Ville de Seyssins,None," HUGELE Fabrice, Président du CCAS",,,"Le Patio, 40 rue de la liberté",38180,Seyssins,,04-76-96-03-25,,04-76-70-34-49,,http://www.mairie-seyssins.fr/,http://www.marches-publics.info/,,,,,False,False,,False,False
18-140225,COMMUNE DE VAULX EN VELIN,None,"Mme Geoffroy Hélène, la Maire",,,"Place de la Nation, CS40002",69518,Vaulx en Velin cedex,,,,,,http://www.vaulx-en-velin.net/,https://www.marches-publics.info/,,,,,False,False,,False,False
18-140226,Ville du Mans,None, Le Maire,,,"Pôle Marchés et Achats Publics, CS 40010 - 16 avenue François Mitterrand, Le Condorcet",72039,LE MANS,,02-43-47-47-47,,02-43-47-37-40,marches@lemans.fr,http://www.lemans.fr,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
18-140227,Département de Gers,None," MARTIN Philippe, Président",,,"Direction Déplacements Infrastructures, Hôtel du Département, 81 Route de Pessan BP 20569",32022,Auch,,05-62-67-42-78,,05-62-67-40-67,marches.publics@gers.fr,http://www.gers.fr,http://marches.gers.fr,,,,,False,False,,False,False
18-140229,CALITOM,None, le Président,,,"ZE la Braconne, 19 rte du Lac des Saules",16600,Mornac,,,,,marches@calitom.com,http://www.calitom.com,http://www.calitom.com,,,,,False,False,,False,False
18-140230,CCAS d'Hagetmau,None,"CCAS d'Hagetmau, représenté par la Soderec, mandataire",,,Rue Robert CaumontImmeuble P,33049,Bordeaux Cedex,,05-56-51-93-57,,,ssonrel@lasoderec.com,,http://www.lasoderec.com,,,,,False,False,,False,False
18-140231,COMMUNE DE CHALONS EN CHAMPAGNE,None," APPARU Benoist, Maire",,,"Hôtel de Ville, Place Foch",51022,CHALONS-EN-CHAMPAGNE CEDEX,,03-26-69-38-38,,03-26-69-38-01,contact@chalonsenchampagne.fr,http://www.chalonsenchampagne.fr,http://chalons-agglo.marches-publics.info/,,,,,False,False,,False,False
18-140232,CENTRE HOSPITALIER DE MENDE,None," JULIEN Patrick, Directeur",,,Avenue du 8 mai 1945,48000,MENDE,,04-66-49-49-37,,,sandrineplagnes@ch-mende.fr,http://www.ch-mende.fr,https://agysoft.marches-publics.info,,,,,False,False,,False,False
