BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
18-124935,SDEA ALSACE MOSELLE,None," Service Achats, SDEA ALSACE MOSELLE",,,1 rue de Rome - CS 10020,67013,Strasbourg cedex,,03-88-19-29-19,,03-88-81-18-91,daaj-sa@sdea.fr,http://www.sdea.fr,http://alsacemarchespublics.eu,,,,,False,False,,False,False
18-124936,SIPAEP de Beuzeville,None,"M. LAVIGNE FRANCK, PRESIDENT",,,133 rue Albert Sorel,27210,Beuzeville,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-124937,Conseil général du Val d'Oise,None,Mme La Présidente,,,"2, avenue du parc CS 20201 Cergy",95032,Cergy pontoise cedex,,,,,,,http://marches.maximilien.fr,,,,,False,False,,False,False
18-124938,C.H.U. de Nice,260 600 705 000 40,,"M. GUEPRATTE Charles, Directeur Général",FRL03,4 Avenue Reine Victoria CS 91179,06003,Nice cédex 1,,(+33) -04-92-03-46-84,,(+33) -04-92-03-44-68,cell-cent-march@chu-nice.fr,http://www.chu-nice.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-124939,Région Nouvelle Aquitaine,None,,,FRI1,"14, rue Francois de Sourdis",33077,Bordeaux cedex,,(+33) 5-57-57-80-00,,,service.marches@nouvelle-aquitaine.fr,http://demat-ampa.fr,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=22325&orgAcronyme=cr-aquitaine,http://demat-ampa.fr,,False,True,,False,True
18-124940,Ville de Pantin,None,,Pôle Achats et Marchés publics,FR106,84-88 avenue du Général Leclerc,93507,Pantin cedex,,(+33) 1-49-15-45-27,,,marchespublics@ville-pantin.fr,http://www.ville-pantin.fr/,https://www.achatpublic.com/,,https://www.achatpublic.com/,https://www.achatpublic.com/,,False,True,,False,True
18-124941,UNIVERSITE DE MONTPELLIER,None,"M. AUGE Philippe, Président",,,163 RUE AUGUSTE BROUSSONNET,34070,Montpellier,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-124942,Métropole de Lyon,None,"Délégation au développement urbain et cadre de vie - direction voirie, végétal, nettoiement -ressources marchés (voirie)",,,"20, rue du Lac - CS 33569",69505,LYON Cedex 03,,,,(+33)4-26-99-30-78,voirie-marches@grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,,,False,False,,False,False
18-124943,CNAM,None,,,FR,292 rue Saint Martin,75003,paris,,(+33) 1-40-27-29-02,,(+33) 1-58-80-87-17,anne.thieulent@lecnam.net,http://www.cnam.fr,http://entreprises.cnam.fr/achats-et-marches/,,,,,False,True,,False,True
18-124944,Sibar,None,Moussa nait-chabanne,,,4 rue bartisch,67100,strasbourg,,03-88-65-81-90,,,sibar@sibar.fr,,,,,,,False,False,,False,False
18-124945,CTRE INTERCOMMUNAL D ACT SOC CAP SIZUN,None,,,FRH0,17 rue Lamartine,29770,Audierne,,,,,pole.insertion@capsizun.fr,https://www.megalisbretagne.org,,,https://www.megalisbretagne.org,https://www.megalisbretagne.org,,False,True,,False,True
18-124946,Conseil général du Gard,22300001900073,,,FRJ12,3 rue Guillemette,30044,Nîmes cedex 9,,,,,nepasutiliser@gard.fr,http://www.gard.fr,https://marchespublics.gard.fr/?page=entreprise.EntrepriseHome,,,,,False,True,,False,True
18-124947,Communauté de communes Piège Lauragais,None,POULET Frederic,,,62 rue Bonrepos,11150,Bram,,04-68-76-69-48,,04-68-76-69-41,frederic.poulet@ccplm.fr,,https://marchespublics.aude.fr,,,,,False,False,,False,False
18-124948,CH DE BOUR EN BRESSE FLEYRIAT,None,,Cellule des marchés,FRK21,"900, route de Paris - CS 90401",01012,Bourg-en-bresse,,(+33) 4-74-45-45-22,,(+33) 4-74-45-46-12,cellulemarches@ch-bourg01.fr,http://www.ch-bourg-en-bresse.fr/,https://www.achat-hopital.com/,,https://plateforme.achat-hopital.com/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=1519&orgAcronyme=01HBO02,https://plateforme.achat-hopital.com/,,False,True,,False,True
18-124949,Ville de Petit Couronne,None,Centre communal d'action sociale CCAS,,,Place de la Libération,76650,Petit Couronne,,,,,lg-service-achat@ville-petit-couronne.fr,,http://www.ville-petit-couronne-marches.com,,,,,False,False,,False,False
18-124950,Cons. Départ. des Hauts-de-Seine,22920050600157,,Direction de la commande publique,FR105,"57, rue des longues raies",92000,Nanterre,,(+33) 1-47-29-31-57,,(+33) 1-47-29-40-70,scastellani@hauts-de-seine.fr,http://www.hauts-de-seine.fr,https://marches.maximilien.fr/?page=frame.ConsultationsOrganisme&org=f4g,,https://marches.maximilien.fr/?page=frame.ConsultationsOrganisme&org=f4g,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=307670&orgAcronyme=f4g,https://marches.maximilien.fr/?page=entreprise.AccueilEntreprise,False,True,,False,True
18-124951,SMEA31,None," VINCINI Sébastien, Président du SMEA31 - Réseau31",,,"3, Rue André Villet ZI MONTAUDRAN",31400,Toulouse,,05-61-17-30-30,,,achats@reseau31.fr,https://www.reseau31.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-124952,Commune de Lorgues,None, Elsa CERRI,,,Cours de la République,83510,Lorgues,,(+33) 4-94-85-92-50,,(+33) 4-94-85-92-60,marchespublics@lorgues.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
18-124954,LYCEE DES METIERS LOUISE MICHEL,0380034f,,Mme GIRARD,FR,30 rue Louise Michel B.P 2708- Groupement de commandes et de services Isère 38-02,38037,GRENOBLE,,(+33) 4-38-12-47-50,,(+33) 4-38-12-36-01,ga.0380034f@ac-grenoble.fr,http://www.ac-grenoble.fr/lycee/louise-michel,,,,http://www.achatpublic.com,,False,True,,False,True
18-124955,CHI de Cavaillon-Lauris,None, PIAZZA Nicole,,,119 avenue G. Clemenceau - CS 50157,84304,Cavaillon Cedex,,04-90-78-85-12,,04-90-78-85-10,n.piazza@ch-cavaillon.fr,http://ch-cavaillon.e-marchespublics.com,http://ch-cavaillon.e-marchespublics.com,,,,,False,False,,False,False
18-124956,Communauté urbaine du Grand Reims,None,Mme La Présidente,C3C Pôle Services Urbains,,CS 80036,51722,Reims cedex,,03-26-35-61-62,,03-26-77-73-50,c3c.psu@grandreims.fr,http://www.grandreims.fr,https://marches.grandreims.fr,,,,,False,False,,False,False
18-124957,Ville de Fontenay sous Bois,None,"M. GAUTRAIS Jean-Philippe, Maire",Service Marchés Publics - DGST-U,,4 Esplanade Louis Bayeurte,94120,Fontenay sous bois,,01-49-74-76-75,,,marches-st@fontenay-sous-bois.fr,http://www.fontenay-sous-bois.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-124958,INSTITUT DU MONDE ARABE,None,,,FR,1 RUE DES FOSSES SAINT BERNARDPLACE MOHAMMED V,75236,PARIS,,,,,nmarillier@imarabe.org,http://www.imarabe.org/fr,https://www.imarabe.org/fr,,,,,False,True,,False,True
18-124959,COMMUNE DE LA PORTE DU DER,None, Jean-Jacques BAYER,,,10 place de l'Hôtel de Ville,52220,La Porte du der,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=6912,,,,,False,False,,False,False
18-124960,Cté d'Agglo Bassin de Bourg en Bresse,None,Monsieur Le Président,,,3 avenue d'Arsonval,01000,Bourg en Bresse,,,,,marchespublics@ca3b.fr,,http://ccm.marcoweb.fr,,,,,False,False,,False,False
18-124961,CROUS de Clermont-Ferrand,None,Service des Marchés,,,25 rue Etienne Dolet,63000,Clermont-Ferrand,,04-73-34-44-20,,04-73-35-12-85,marches@crous-clermont.fr,http://www.crous-clermont.fr,http://achatpublic.com,,,,,False,False,,False,False
18-124962,Commune de Saint-Laurent du Maroni,None,,,FRY3,5 rue CHANDON,97320,Saint-Laurent du maroni,,(+33) -05-94-34-03-00,,(+33) -05-94-34-20-93,e.audoin@saintlaurentdumaroni.fr,http://www.saintlaurentdumaroni.fr/,http://saintlaurentdumaroni.e-marchespublics.com,,,http://saintlaurentdumaroni.e-marchespublics.com,,False,True,,False,True
18-124963,Conseil général du Val d'Oise,None,,,FR108,"2, avenue du parc CS 20201 CERGY",95032,Cergy pontoise cedex,,,,,marchescg@valdoise.fr,http://marches.maximilien.fr,,,,,,False,True,,False,True
18-124964,Régie régionale du SPEE,None,Alice MORCRETTE,,,5E boulevard du port d'aval,80000,amiens,,03-65-88-95-17,,,laurent.gayral@picardie-spee.fr,https://picardie-pass-renovation.omnikles.com/xmarches/Acheteur/Recherche.do#mainContainer,https://picardie-pass-renovation.omnikles.com/xmarches/Acheteur/Dossier/charge.do?idDossier=456344#mainContainer,,,,,False,False,,False,False
18-124966,CA Provence Verte,None,,Service commande publique,FRL05,174 Route Départementale 554,83170,Brignoles,,(+33) 4-98-05-93-79,,(+33) 4-98-05-93-79,ajointer@caprovenceverte.fr,http://www.caprovenceverte.fr/,http://caprovenceverte.e-marchespublics.com,,,,,False,True,,False,True
18-124968,IMT LILLE DOUAI,None,Mme Demski Annie,,,941 rue Charles Bourseul CS 10838,59508,Douai cedex,,,,,annie.demski@imt-lille-douai.fr,http://www.imt-lille-douai.fr,,,,,,False,False,,False,False
18-124969,ville de Saint-Omer,None,,,FRE12,"16, rue saint sépulcre",62500,Saint Omer,,(+33) 3-21-98-40-99,,(+33) 3-21-39-78-94,centrale-achats@ville-saint-omer.fr,http://www.klekoon.com,http://www.klekoon.com,,http://www.klekoon.com,http://www.klekoon.com,http://www.klekoon.com,False,True,,False,True
18-124970,CTRE HOSP UNIVERSITAIRE ANGERS,None,,"Bureau des Marchés, à l'attention de Mme La Directrice Générale du CHU d'Angers",FRG02,4 rue Larrey,49933,Angers cédex 9,,(+33) -02-41-35-78-18,,(+33) -02-41-35-55-04,bureaumarche@chu-angers.fr,https://www.chu-angers.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
18-124971,Département de Maine-et-Loire,22490001900015,,Service de la commande publique et des assurances,FRG02,"Hôtel du Département - Direction des finances, des affaires juridiques et de l'évaluation - 48 B boulevard Foch - CS 94104",49941,Angers cedex 9,,(+33) 2-41-81-44-19,,,commande-publique@maine-et-loire.fr,http://www.maine-et-loire.fr,https://www.anjoumarchespublics.fr,,https://www.anjoumarchespublics.fr,https://www.anjoumarchespublics.fr,,False,True,,False,True
18-124972,GPMH au Havre,None,"M. Martel Hervé, le Représentant légal de l'établissement public, Directeur Général",,,"Terre-plein de la Barre, CS 81413",76067,Le havre cedex,,02-32-74-69-58,,02-32-74-72-40,gpmhmarches@havre-port.fr,https://www.haropaports.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_QTeXu7_dlo&v=1&selected=0,,,,,False,False,,False,False
18-124974,Département de Maine-et-Loire,22490001900015,,Service de la commande publique et des assurances,FRG02,"Direction des finances, des affaires juridiques et de l'évaluation - 48B Boulevard Foch - CS 94104",None,Angers cedex 9,,(+33) -02-41-81-45-83,,(+33) -02-41-81-47-83,commande-publique@maine-et-loire.fr,http://www.maine-et-loire.fr,https://www.anjoumarchespublics.fr,,https://www.anjoumarchespublics.fr,https://www.anjoumarchespublics.fr,,False,True,,False,True
18-124976,GIP MAIS DEP PERSONNES HANDICAPEES MOS,None,Jacquemin Carole,,,1 rue Claude ChappeCS 95213,57076,METZ CEDEX 03,,03-87-21-83-41,,03-87-21-83-39,carole.jacquemin@moselle.fr,http://www.mdph57.fr,http://www.mdph57.fr,,,,,False,False,,False,False
18-124977,Cté d'Agglomération du Choletais,None,,,FRG02,Hôtel d'AgglomérationService Marchés-ContratsRue Saint BonaventureBP 32135,49321,CHOLET CEDEX,,(+33) 2-44-09-26-90,,(+33) 2-44-09-26-98,marches-contrats@choletagglomeration.fr,http://www.cholet.fr,,,,,,False,True,,False,True
18-124978,Conseil Général de l'Eure,None,,,FRD21,Boulevard Georges Chauvin,27021,Evreux cedex 01,,,,,marchespublics@eure.fr,http://www.eure-en-ligne.fr/cg27,https://marchespublics.eure.fr/?page=entreprise.EntrepriseHome,,https://marchespublics.eure.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=4643&orgAcronyme=cg27,https://marchespublics.eure.fr/?page=entreprise.EntrepriseHome,,False,True,,False,True
18-124980,Université de Technologie de Compiègne,None,"Mme HERNOUT Elisabeth, Pôle marchés publics",,,Centre Pierre Guillaumat CS 60319,60203,Compiegne,,03-44-23-44-23,7374,,marchesutc@utc.fr,http://www.utc.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-124981,Ville de Reims,None, Monsieur le Maire,C3C Pôle Développement et Services à la Population,,Place de l'Hôtel de Ville CS 80036,51096,Reims cedex,,03-26-77-73-30,,03-26-77-77-78,c3cpoleeconomique@grandreims.fr,http://www.reims.fr,,,,,,False,False,,False,False
18-124982,Etablt Public du Campus de Jussieu,None,,DAJM,FR101,103 rue Réaumur,75002,Paris,,,,,juridique@epaurif.fr,https://www.achatpublic.com,https://www.achatpublic.com,,,https://www.achatpublic.com,,False,True,,False,True
18-124983,DRSID Lyon,None,"Mme BONNENFANT Jocelyne, MINDEF/SGA/DCSID/ESID Lyon",,,BP 97423,69347,Lyon cedex 07,,04-37-27-34-12,,04-37-27-35-15,,,,,,,,False,False,,False,False
18-124984,ville de Toulouse,None,,,FRJ23,"Hôtel de Ville - 1, place du Capitole",31000,Toulouse,,,,,marchespublics@toulouse-metropole.fr,http://www.toulouse.fr,https://www.marchespublics.toulouse-metropole.fr/sdm/ent/gen/index.jsp,,http://www.marchespublics.toulouse-metropole.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_X7nVygNBj2,,False,True,,False,True
18-124985,Université de Lorraine,None,"M. Rousselle Benjamin, Universite de Lorraine",,,2 foret de haye,54505,Vandoeuvre,,,,,,http://univ-lorraine.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-124986,GARDE REPUBLICAINE,None,Mme Robquin Céline,BBA/Section administration,,"18, Bd Henri IV",75181,Paris cedex 4,,01-85-56-24-62,,01-85-56-24-55,bba.gr@gendarmerie.interieur.gouv.fr,,,,,,,False,False,,False,False
18-124987,Conseil Général d'Indre et Loire,22370001400010,,,FRB04,Place de la Préfecture,37927,Tours,,(+33) 2-47-31-42-74,,(+33) 2-47-31-43-75,commande-publique@departement-touraine.fr,http://www.touraine.fr,http://www.touraine.fr,,http://www.touraine.fr,http://www.touraine.fr,,False,True,,False,True
18-124988,DEPARTEMENT DE LA LOZERE,22480001100013,,,FRJ14,Rue de la Rovère,48001,Mende,,(+33) 4-66-49-66-63,,(+33) 4-66-49-27-86,marches@lozere.fr,http://www.lozere.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
18-124989,Ville de Montluçon,None," LAPORTE Frédéric, Maire",,,"Cité Administrative , Esplanade Georges Pompidou, 1, rue des Conches",03106,Montlucon,,04-70-02-55-00,,,correspondre@aws-france.com,http://www.montlucon.com,http://www.agysoft.marches-publics.info,,,,,False,False,,False,False
18-124990,COMMUNE DE BOLLENE,None,"Mme BOMPARD Marie-Claude, Maire",,,place Henri Reynaud de la Gardette BP 207,84500,BOLLENE,,04-90-40-51-88,,04-90-40-51-22,correspondre@aws-france.com,http://www.ville-bollene.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
18-124991,Mairie de Saint-Germain-lès-Arpajon,None," SANTIN Norbert, Maire",,,3 rue René Dècle,91180,Saint-Germain-les-Arpajon,,01-69-26-14-23,,,b.dequaire@ville-sgla.fr,,http://cigversailles.marches-publics.info,,,,,False,False,,False,False
18-124993,Conseil Général de la Dordogne,None, Monsieur le Président du Conseil départemental,,,"Service de la commande publique et des marchés, Hôtel du département - 2, rue Paul-Louis Courier, CS 11200",24019,PERIGUEUX,,05-53-45-49-20,,01-57-67-29-24,cg24.marches@dordogne.fr,http://www.cg24.fr,http://www.marchespublics.dordogne.fr,,,,,False,False,,False,False
18-124994,SYNDICAT MIXTE CYCLAD,None," GORIOUX Jean, Président",,,"1, rue Julia et Maurice Marcou",17700,SURGERES,,05-46-07-16-66,,05-46-07-11-13,marchespublics@cyclad.org,http://www.cyclad.org,http://www.marches-publics.info,,,,,False,False,,False,False
18-124995,COMMUNE DE MARINES,21950370300015,,,FR108,Place du Maréchal Leclerc,95640,Marines,,(+33) 1-30-39-42-08,,,secretariat.general@mairie-marines.fr,http://www.marines.fr/,http://www.marines.fr/,,,,,False,True,,False,True
18-124996,SMTC 63,25630012000035,,,FRK14,2 Bis Rue De L'Hermitage,63063,Clermont Ferrand,,(+33) 4-73-44-68-68,,,mp@smtc-clermontferrand.com,http://www.smtc-clermont-agglo.fr/,http://www.smtc-clermont-agglo.fr/,,,,,False,True,,False,True
18-124997,Commune d'Hyères-les-Palmiers,None, Le Maire,,,12 Avenue Joseph Clotis BP 709,83412,Hyères,,04-94-00-78-32,,04-94-00-79-81,marches.publics@mairie-hyeres.com,http://www.hyeres.fr,http://www.marchespublics.hyeres.fr,,,,,False,False,,False,False
18-124999,Région Provence Alpes Côte d'Azur,None," MUSELIER Renaud, Président du Conseil régional",,,"Hotel de Région, 27 Place Jules Guesde",13481,Marseille,,04-91-57-50-57,,04-91-57-50-64,servicedesmarches@regionpaca.fr,http://www.maregionsud.fr,http://achat.maregionsud.fr,,,,,False,False,,False,False
18-125000,Agence de l'Eau Artois - Picardie,None,"Mme BENDERRADJI Soria, Chargée d'Affaires Juridique",Service Juridique et Marchés Publics,,200 rue Marceline - Centre Tertiaire de l'Arsenal BP 80818,59508,Douai cedex,,03-27-99-83-35,,03-27-99-90-15,s.benderradji@eau-artois-picardie.fr,http://www.eau-artois-picardie.fr,,,,,,False,False,,False,False
18-125001,Territoria,None,,,FRB0,"Centre d'affaire Lahitolle 6, rue Maurice Roy - CS 20017",18021,Bourges cedex,,,,,n.baudron@semterritoria.fr,https://territoria.achatpublic.com/sdm/ent/gen/index.jsp,https://territoria.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
18-125002,SIRTOM de la Région de Chagny,None,"Mme BONNEFOY Corinne, SIRTOM DE CHAGNY",,,ROUTE DE LESSARD LE NATIONAL LIEU DIT 'SUR LES BOIS',71150,Chagny,,03-85-87-62-34,,03-85-87-62-35,contact@sirtom-chagny.fr,,,,,,,False,False,,False,False
18-125003,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,26750045200672,,Madame Claire BIOT,FR10,"Direction des achats - Logistique - Bureau 108 - 1er étage - 10, rue des Fossés Saint Marcel",75005,Paris,,(+33) 1-46-69-92-56,,(+33) 1-46-69-92-57,logistique.equipements@eps.aphp.fr,http://ageps.aphp.fr/,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=341346&orgAcronyme=x7c,,,,,False,True,,False,True
18-125004,Région Auvergne-Rhône-Alpes,None,"M. 385 385, Région Auvergne Rhône-Alpes",,,1 esplanade François Mitterrand,69269,Lyon cedex 02,,04-26-73-40-40,,,,https://www.auvergnerhonealpes.fr,,,,,,False,False,,False,False
18-125005,Communauté de Communes du Pays de Gex,None,M. le président,,,Service Marchés Publics 135 rue de Genève,01170,Gex,,04-50-42-65-00,,04-50-42-65-01,marches@ccpg.fr,http://www.ccpg.fr,http://webmarche.adullact.org,,,,,False,False,,False,False
18-125006,Université de Lorraine,None,"M. Rousselle Benjamin, Universite de Lorraine",,,2 foret de la haye,54505,Vandoeuvre,,,,,dha-nancy@univ-lorraine.fr,http://univ-lorraine.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-125007,Agglomération Creil Sud Oise,None,"Mme LAMMELIN Emilie, Responsable service juridique marchés publics",,,"24, rue de la Villageoise CS 40081",60106,Creil,,,,,,,,,,,,False,False,,False,False
18-125008,SENAT,11000002300017,,"Mme Alice RICHARD, administratrice à la direction des Ressources humaines et de la Formation du Sénat",FR101,Sénat - DRHF 8 rue Garancière,75291,Paris cedex 06,,(+33) 1-42-34-45-95,,,alice.richard@senat.fr,http://senat.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_FKY2nYS_i8,https://www.achatpublic.com/sdm/ach/pub/affichePub.do?selectedMenu=a-pub&PCSLID=CSL_2018_FKY2nYS_i8&cycNum=0,,False,True,,False,True
18-125010,Vice-rectorat de Mayotte,None," des Constructions Scolaires Division, DCS",,,BP 76,97600,Mamoudzou,,,,,,,,,,,,False,False,,False,False
18-125011,Lycee Claude Monet,None,,,FRD22,267 rue Félix Faure,76620,Le havre,,,,,int.0760174b@ac-rouen.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_8cGz1w6j6v,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_8cGz1w6j6v,,False,True,,False,True
18-125012,SIVOM Arroux Braconne,None,,,FRC13,9 RUE DE LA REPUBLIQUE,71190,ETANG SUR ARROUX,,(+33) -85-82-24-89,,,compta.etang@wanadoo.fr,http://www.e-marchespublics.com/,http://www.e-marchespublics.com/,,http://www.e-marchespublics.com/,http://www.e-marchespublics.com/,,False,True,,False,True
18-125013,Pôle emploi,None,M. Pôle Achats Marchés et Aff. juridiques,,,Centre d'affaires Cadjee - Bat C - CS52008 - 62 bd du Chaudron,97744,Saint denis cedex 09,RE,,,,marches.reunion@pole-emploi.fr,http://www.pole-emploi.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-125014,SDIS 42 Loire,28421024200020,,,FRK25,8 rue du chanoine ploton CS 50541,42007,Saint etienne cedex 1,,(+33) 4-77-91-08-86,,(+33) 4-77-91-08-11,n.daluz@sdis42.fr,http://www.sdis42.fr,https://www.achatpublic.com,,https://www.achatpublic.com/,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2018_YDtbp3PLgC,,False,True,,False,True
18-125015,MINARM/DGA/DO/S2A,None,Mme BARRAUD Véronique Acheteur / Négociateur,,,Ministère des Armées - Direction Générale de l'armement-Direction des opérations-Service des achats d'armement/division achats Toulouse/Balma-MINDEF/DGA/DO/S2A/PROD/DA-BA-47 Rue saint jean-BP93123,31131,Balma cedex,,(+33) 5-62-57-50-57,,(+33) 5-62-57-50-53,dga-s2a-toulouse-achats.fct@intradef.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
18-125016,Conseil Général de Seine Saint Denis,None,,,FR106,Direction des Bâtiments et de la Logisitique - Européen 3 - Immeuble Papillon,93000,Bobigny,,,,(+33) 1-43-93-95-41,commande-publique@cg93.fr,https://seine-saint-denis.fr,https://marchespublics.seine-saint-denis.fr,,,,,False,True,,False,True
18-125017,Département de Meurthe-et-Moselle,None,,,FRF31,DITAM du Lunévillois - 48 Esplanade Jacques Baudot - CO 90019,54035,NANCY CEDEX,,(+33) 3-83-74-65-17,,,commandepublique@departement54.fr,http://www.meurthe-et-moselle.fr,http://www.meurthe-et-moselle.fr,,http://www.meurthe-et-moselle.fr,http://www.meurthe-et-moselle.fr,http://www.meurthe-et-moselle.fr,False,True,,False,True
18-125018,COMMUNAUTE URBAINE DU GRAND REIMS,None,,,FRF23,3 rue Eugène Desteuque - CS80036,51722,Reims cedex,,(+33) 3-26-77-73-30,,(+33) 3-26-77-77-78,c3cpoleeconomique@grandreims.fr,http://www.grandreims.fr,https://marches.grandreims.fr,,,,,False,True,,False,True
18-125019,Commune de Tremblay-en-France,None,"M. Asensi François, Maire",,,18 boulevard de l'Hôtel de Ville,93290,Tremblay-en-france,,01-49-63-71-06,,01-49-63-69-49,achats.marches@tremblayenfrance.fr,http://www.tremblay-en-france.fr,https://tremblay-en-france.achatpublic.com,,,,,False,False,,False,False
18-125020,Mairie de Maincy,None,Sandrine COFFI,,,3 rue alfred et edme sommier,77950,Maincy,,01-60-68-17-12,,01-60-68-60-04,secretairegeneralmaincy@orange.fr,http://www.maincy.com,http://www.achatpublic.com,,,,,False,False,,False,False
18-125021,Caisse des Ecoles des Mureaux,None, Brulet M.,,,Place de la Libération,78135,Les Mureaux,,01-30-91-37-80,,,gbrulet@mairie-lesmureaux.fr,,,,,,,False,False,,False,False
18-125022,communauté de communes du pays de bray,None,Noémie LE GALL,,,2 rue d'HodencBP 8,60650,La Chapelle Aux Pots,,03-44-81-35-20,,03-44-81-35-21,contact@cc-paysdebray.fr,,http://www.appels-offres.org,,,,,False,False,,False,False
18-125023,Ville d'Issy-les-Moulineaux,None,"M. Papantoniou Konstantinos, Chargé d'affaires marchés publics",Directions de la commande publique,,62 Rue du Général Leclerc,92130,Issy-les-moulineaux,,01-46-29-24-55,,01-46-29-55-10,konstantinos.papantoniou@seineouest.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-125024,Ville de Buxerolles,21860041900012,,Carine DELPLANQUE,FR,12 rue de l'hôtel de ville,86180,Buxerolles,,(+33) 5-49-38-38-49,,(+33) 5-49-46-28-39,c.delplanque@buxerolles.fr,http://www.buxerolles.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,True,False,,False,True
18-125025,Ville de Wittenheim,None,"M. Homé Antoine, Maire",,,Place des Malgré-Nous Bp 29,68272,Wittenheim cedex,,03-89-52-85-10,,03-89-52-85-16,mairie@wittenheim.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-125026,CommunAupole de Lens-Liévin,None,M. le Président de la Communauté d'Agglomération Lens-Liévin,,,21 rue Marcel Sembat,62300,Lens,,,,,mcp@agglo-lenslievin.fr,,http://www.achatpublic.com,,,,,False,False,,False,False
18-125027,Ville d'Avion,None,le Maire d'Avion,,,Place Jacques Duclos,62210,Avion,,03-21-79-44-99,,03-21-67-75-81,marchespublics@ville-avion.fr,,http://achatpublic.com,,,,,False,False,,False,False
18-125028,Département de Vaucluse,None,,Service des marchés,FRL06,rue Viala,84909,Avignon cedex 9,,(+33) 4-32-40-79-53,,,servicemarches@vaucluse.fr,http://www.vaucluse.fr,http://vaucluse.sudest-marchespublics.com,,,,,False,True,,False,True
18-125029,Ville de Villiers-sur-Marne,None,M. BENESTI Jacques Alain,,,Place de l'hôtel de Ville,94350,Villiers-sur-marne,,01-49-41-30-87,,01-49-41-30-79,marches.publics@mairie-villiers94.com,https://villiersmarches.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
18-125030,COMMUNE DE SENAS,None,Mme Viguier Sylvie,,,Place Victor Hugo,13560,Sénas,,,,,,,,,,,,False,False,,False,False
